species,n_cohorts,pooled_effect,pooled_se,z_score,p_value,Q_statistic,Q_pvalue,I2_heterogeneity,min_effect,max_effect,p_adjusted,significant
f__FGB1765,4,-1.2362825079691004,0.09392002931383522,-13.163140141684192,0.0,48.25005049827725,1.8839096949108125e-10,93.78238992701756,-2.024557537927735,3.1616145844478445,0.0,True
c__CFGB7461,4,-1.5584356320111166,0.11262698005892186,-13.837143029101965,0.0,46.2688622146504,4.971965061884021e-10,93.51615782968165,-4.269859037790439,2.7349600656757556,0.0,True
g__Empedobacter,4,0.9410755275356603,0.11274051487923724,8.347270087809157,0.0,16.510088935511213,0.0008911336400855285,81.82929230897503,-2.148815880686936,1.0278212492836567,0.0,True
c__Deltaproteobacteria,4,-4.013592955939871,0.11225456336784796,-35.75438570624246,0.0,98.36130356863728,0.0,96.95002008802518,-4.2430903459055065,2.610736439883244,0.0,True
f__Sporomusaceae,4,1.4357963951536776,0.0989817083478743,14.505674019158434,0.0,49.81598032092954,8.743616941586652e-11,93.97783606651299,-0.8887778967998652,1.793514284612559,0.0,True
t__SGB4933,4,-2.47997353441591,0.1096586951176841,-22.61538432273372,0.0,46.87291423870294,3.698814587949073e-10,93.59971521138554,-2.855924099002245,1.8216706689506406,0.0,True
f__Caulobacteraceae,4,-1.7030335772414613,0.09540419158843745,-17.850720695670788,0.0,38.967043307653455,1.763792922826468e-08,92.30118647618622,-2.464309822754738,1.4624972290448943,0.0,True
c__CFGB1776,4,1.156522958379587,0.11040989948692244,10.474812165883478,0.0,25.407601447609544,1.2688592513798724e-05,88.19251000065474,-1.6416374303456525,1.329789141218796,0.0,True
t__SGB9226,4,-1.0037726459593672,0.11091349401430181,-9.05004981476767,0.0,12.72472964066381,0.005271337258843212,76.42386058708043,-1.1207474828619888,0.5814637908041081,0.0,True
f__Burkholderiales_unclassified,4,-1.3620003784337646,0.11381320840798402,-11.966979909321491,0.0,24.09188421686232,2.390054184842061e-05,87.54767384320962,-1.458829298679084,3.3975103520038434,0.0,True
s__Bacteroides_uniformis,4,-2.0998909785599422,0.1100387840708835,-19.08318958892947,0.0,35.88527309506807,7.91849942283207e-08,91.6400246082778,-2.3273506029838247,1.16448029968415,0.0,True
t__SGB62331,4,0.9518585918025928,0.10766045835355142,8.841301684567773,0.0,13.90269177719735,0.0030406429690743586,78.42144493974553,-1.5662478662990107,1.068208102485753,0.0,True
t__SGB80957,4,-1.8331427906443396,0.11334009096951399,-16.173824945468017,0.0,102.75570474115172,0.0,97.08045406573076,-2.8121036801481387,7.023423465511953,0.0,True
f__Chromobacteriaceae,4,-1.9359110364779235,0.11106491102653462,-17.43044692139908,0.0,150.23688366396783,0.0,98.00315346881791,-2.3087782128433925,4.237504694708644,0.0,True
f__Ilumatobacteraceae,4,1.225052164121766,0.11128089303880148,11.008647852013679,0.0,19.40152307200742,0.0002258063785419706,84.5372964335547,-0.8895256901954292,1.8993556129095837,0.0,True
f__Bacteroidaceae,4,-2.810246959801281,0.2585163848160484,-10.870672517724394,0.0,137.5262740882615,0.0,97.81859864968445,-4.8464302472515755,2.5178198107970546,0.0,True
t__SGB22435,4,1.2171098734642027,0.11277208074198919,10.792652449579464,0.0,21.137952399205123,9.855464292474192e-05,85.8075184230578,-0.8787788104645318,2.6510297787587818,0.0,True
s__Arcobacter_caeni,4,-0.9841133987324512,0.09288836988702931,-10.594581430692866,0.0,94.03001864309306,0.0,96.8095295063303,-3.3164753676693137,2.2137445160398928,0.0,True
s__Acinetobacter_towneri,4,0.9101036460495676,0.10952746305810081,8.30936479891611,0.0,11.41968882078335,0.00966002658282028,73.7295818907068,-0.6141304690902469,1.0058378225159004,0.0,True
s__Aeromonas_caviae,4,-1.1618538944207797,0.11101075214111404,-10.466138387602857,0.0,14.34474155209003,0.0024715493190170523,79.08641303082314,-1.2618143056596196,2.4407481652666214,0.0,True
t__SGB22468,4,0.9991810110398345,0.11134467960096374,8.97376520028341,0.0,24.03386180643875,2.4576635761830445e-05,87.51761150929023,-2.5006668218437653,1.12119522653356,0.0,True
t__SGB103556,4,0.9297306039967791,0.10805251245943925,8.604433000535561,0.0,9.828336726027127,0.020083138154730396,69.47601528491099,-0.6486754707135105,1.0349769577074603,0.0,True
t__SGB10405,4,1.4832850090184213,0.11143357716103086,13.310934161926347,0.0,26.880870840966605,6.235812084476322e-06,88.83964728022136,-0.5628891982107338,1.6571124764251466,0.0,True
s__Trichococcus_flocculiformis,4,-1.575388430713294,0.11209704690453984,-14.053790659221121,0.0,26.13317647389605,8.944255056375638e-06,88.52033925919169,-1.7168072689561433,1.1535861440173507,0.0,True
t__SGB15295,4,1.0570630002374657,0.11114798894432788,9.510410492149619,0.0,20.14914504462996,0.00015807986290161669,85.11103079880034,-2.1327958922027195,1.186800448477705,0.0,True
t__SGB22471,4,-2.188253227725511,0.11266805725793438,-19.422126208459215,0.0,70.47804408009688,3.3306690738754696e-15,95.74335519783926,-4.242896425798765,2.7024888549659907,0.0,True
t__SGB15452,4,1.0062970188811486,0.11165736312413256,9.012365962488479,0.0,16.703726410532873,0.0008131419643027105,82.03993572291576,-1.9333732686429992,1.1252549687786897,0.0,True
s__Arcobacter_ellisii,4,1.1097836807871355,0.10385598199331453,10.685794496253235,0.0,22.005993058930585,6.50440927133511e-05,86.36735005793103,-0.9275696151453174,1.3288501496593517,0.0,True
g__GGB6601,4,1.2239571593597558,0.11101882360543147,11.0247714721765,0.0,29.566422991198518,1.7024695918577137e-06,89.85335493274566,-2.5410018858062937,1.3799472231661056,0.0,True
p__Gemmatimonadetes,4,-0.9178715739205143,0.1086473316597514,-8.448174105140415,0.0,23.102409728402463,3.844599146807237e-05,87.01434164111568,-3.5036277160345093,2.2321970590701,0.0,True
g__Alistipes,4,-2.012698860353799,0.10826081950708015,-18.59120288870685,0.0,36.149515919131865,6.96264969013427e-08,91.70113368402737,-2.483694228569208,1.0492923845209203,0.0,True
f__Comamonadaceae,4,-7.2883359824824465,0.11225298008594993,-64.9277727584774,0.0,494.0435528004381,0.0,99.39276608651306,-7.966607567164224,3.736107179638328,0.0,True
p__Verrucomicrobia,4,-3.0824615168211493,0.11255806771671395,-27.385522684869517,0.0,96.01199839341254,0.0,96.87539052389327,-3.3572914053392853,3.4157279680878134,0.0,True
t__SGB1871,4,-1.0077901284062099,0.1075394879079198,-9.371349520179281,0.0,16.500780501233905,0.0008950645303433813,81.81904183395649,-1.4109103515845398,0.9764661458224515,0.0,True
p__Actinobacteria,4,-6.845758969729352,0.11250837088970733,-60.8466633690776,0.0,426.8242598232707,0.0,99.29713460963016,-7.457353327476913,3.7823356732405466,0.0,True
o__Sphingomonadales,4,-4.630138898118355,0.11431069738512793,-40.50486091007565,0.0,113.13425959309457,0.0,97.34828334866027,-4.855502573780717,4.600803486312626,0.0,True
t__SGB1815,4,-1.5776580055171043,0.11049497414798337,-14.278097421916977,0.0,26.500787391007982,7.4910719259912995e-06,88.67958164511771,-1.7253607761008225,0.7991899731926069,0.0,True
t__SGB1924,4,-3.4083581759498216,0.11227147811266149,-30.358183870436118,0.0,136.9299530516848,0.0,97.80909878873058,-3.752518544710623,3.729226065602687,0.0,True
g__Cloacibacterium,4,-2.5827400744475137,0.11192889679450921,-23.07482829201094,0.0,67.22133768045519,1.6764367671839864e-14,95.53713135811003,-2.8301943036896144,1.2215250294763123,0.0,True
f__Betaproteobacteria_unclassified,4,-3.011142444208853,0.1143507239785584,-26.332517534156267,0.0,73.97431330382418,5.551115123125783e-16,95.94453822412852,-4.452833203637382,5.912602972610452,0.0,True
s__Gemmiger_SGB15295,4,1.0570630002374657,0.11114798894432788,9.510410492149619,0.0,20.14914504462996,0.00015807986290161669,85.11103079880034,-2.1327958922027195,1.186800448477705,0.0,True
o__Streptomycetales,4,0.9989424575589112,0.11212193485491866,8.909429353422265,0.0,15.362748616561584,0.0015314867531057708,80.47224442137981,-1.0723129557939974,2.2894599845119283,0.0,True
o__OFGB1765,4,-1.2362825079691004,0.09392002931383522,-13.163140141684192,0.0,48.25005049827725,1.8839096949108125e-10,93.78238992701756,-2.024557537927735,3.1616145844478445,0.0,True
t__SGB88250,4,1.097756650962048,0.11226311280764018,9.77842697844148,0.0,24.67163078470255,1.808431018390788e-05,87.84028495651724,-1.4959445556619677,3.126830930589496,0.0,True
s__GGB44385_SGB103154,4,1.4550087629525637,0.11283652543649787,12.894838416230863,0.0,16.597882138895137,0.0008548926136583423,81.92540485047871,-0.500739786903162,1.5710570879444368,0.0,True
g__Bifidobacterium,4,-1.506103831163448,0.1082501790823363,-13.913176346968337,0.0,61.89284918936164,2.3159252293680765e-13,95.15291339905603,-1.6795862546609022,4.635012726452576,0.0,True
g__Pseudomonas,4,-1.8249180075818543,0.11117691790462317,-16.414540373815914,0.0,98.99879092101447,0.0,96.96965996039938,-2.0179166343055526,5.689779013830755,0.0,True
t__SGB88266,4,-1.0087609054550466,0.11011974037970271,-9.160581944497407,0.0,29.42859946127679,1.8199330952262116e-06,89.80583495335037,-3.0320182298192284,2.06501630300643,0.0,True
o__OFGB39929,4,-2.383707541869508,0.11322619983944543,-21.052614547247913,0.0,42.97183255929123,2.4951252175497984e-09,93.01868265482815,-2.552492548295395,2.825022535145754,0.0,True
s__Bifidobacterium_pseudocatenulatum,4,1.1635776136504414,0.10869170195211532,10.705303098143236,0.0,39.76797346178288,1.1932647980827937e-08,92.45624119397733,-0.8818641976214474,1.4126682397251353,0.0,True
o__OFGB81136,4,0.9518585918025928,0.10766045835355142,8.841301684567773,0.0,13.90269177719735,0.0030406429690743586,78.42144493974553,-1.5662478662990107,1.068208102485753,0.0,True
f__Enterobacteriaceae,4,-2.3522137756161206,0.1120297209329905,-20.996337007954118,0.0,61.40732491144254,2.9409807922320397e-13,95.11458933551266,-2.5291806973156987,4.860696315541608,0.0,True
o__Pseudomonadales,4,-2.7974608597737998,0.11068556434955175,-25.273944946779583,0.0,118.24879800542749,0.0,97.46297632567706,-3.046625562092593,5.969243373188668,0.0,True
t__SGB2534,4,-2.5628763936608263,0.11186584977043089,-22.910266170777906,0.0,67.49349579601234,1.4654943925052066e-14,95.55512725394016,-2.8128065432215004,1.2389127899444263,0.0,True
s__GGB75638_SGB102999,4,1.1924487061808244,0.1109944303644309,10.743320203235664,0.0,25.209774862627526,1.3957063379810286e-05,88.09985405919916,-0.928183462472054,2.3759493341561972,0.0,True
t__SGB75519,4,1.7364660456821195,0.11182209431497249,15.528827789532953,0.0,34.894783322281974,1.2822260586631273e-07,91.40272638379055,-1.8460058627961353,1.9200652835978933,0.0,True
g__Prevotella,4,-1.365528405784349,0.11161604637638227,-12.234158529317808,0.0,24.876916593441333,1.6383016801402306e-05,87.9406276548319,-1.5202127215300827,1.5911175304017415,0.0,True
p__Planctomycetota,4,-1.6908231885001137,0.11484325068245277,-14.722878170484071,0.0,32.37515801707868,4.3622604717352687e-07,90.7336359611977,-1.764724281970039,6.315248349872424,0.0,True
s__Raoultella_ornithinolytica,4,1.1660989893894256,0.10944626472158328,10.65453437224035,0.0,17.196971064169443,0.0006437835496184707,82.55506746620853,-0.7303365250013993,1.3280905022628064,0.0,True
t__SGB28488,4,1.1097836807871355,0.10385598199331453,10.685794496253235,0.0,22.005993058930585,6.50440927133511e-05,86.36735005793103,-0.9275696151453174,1.3288501496593517,0.0,True
s__Macellibacteroides_fermentans,4,-1.4072375837756743,0.11140589787200365,-12.631625530207353,0.0,72.8731892672662,9.992007221626409e-16,95.88325963202003,-1.6559661760359226,3.172313794332999,0.0,True
p__Synergistetes,4,-1.0484039531924054,0.11300425142510019,-9.277562038338823,0.0,6.4999067795143,0.08966618044612196,53.84549191605218,-1.115606277533139,0.7975056915000811,0.0,True
o__OFGB2403,4,1.2239571593597558,0.11101882360543147,11.0247714721765,0.0,29.566422991198518,1.7024695918577137e-06,89.85335493274566,-2.5410018858062937,1.3799472231661056,0.0,True
t__SGB9956,4,-1.7556684922654144,0.11215506533272131,-15.653938473995941,0.0,25.735339049110934,1.0835116144192192e-05,88.3428774951242,-1.897600632909294,2.2906065927816934,0.0,True
s__Klebsiella_grimontii,4,1.6176163353710569,0.11173354880410323,14.477445249744475,0.0,30.887674207127993,8.97621129647419e-07,90.28738784318152,-2.0751869055536716,1.7888628119851688,0.0,True
o__Micrococcales,4,-3.201881485499668,0.11219088950324657,-28.539585519615763,0.0,173.6214857622784,0.0,98.27210325563762,-3.55935997148774,5.23057869788939,0.0,True
g__Segatella,4,-2.0496346611837617,0.11214532767310678,-18.276594341569506,0.0,33.887573675448735,2.092466436787177e-07,91.14719741008346,-2.2076270310062194,1.164533597096658,0.0,True
t__SGB32903,4,0.7338106814735464,0.07172997672777943,10.230181507773413,0.0,93.44134368389116,0.0,96.78942973021782,-1.2040161841594843,1.58389538971608,0.0,True
g__Sphingobium,4,1.561137516165428,0.11245258646682536,13.88262880574987,0.0,23.641617503698917,2.9675061096634536e-05,87.31051291422582,-1.5820923150884436,1.703868880961871,0.0,True
s__GGB24874_SGB36777,4,1.225052164121766,0.11128089303880148,11.008647852013679,0.0,19.40152307200742,0.0002258063785419706,84.5372964335547,-0.8895256901954292,1.8993556129095837,0.0,True
g__Succinispira,4,1.0120143682438105,0.10905996681665552,9.2794303701297,0.0,23.896409360545242,2.625531453370744e-05,87.44581265437633,-0.9847232694070538,1.4174419051468938,0.0,True
t__SGB9955,4,-1.1618538944207797,0.11101075214111404,-10.466138387602857,0.0,14.34474155209003,0.0024715493190170523,79.08641303082314,-1.2618143056596196,2.4407481652666214,0.0,True
s__Cloacibacterium_caeni,4,-2.5628763936608263,0.11186584977043089,-22.910266170777906,0.0,67.49349579601234,1.4654943925052066e-14,95.55512725394016,-2.8128065432215004,1.2389127899444263,0.0,True
s__GGB2734_SGB3677,4,1.0493349063154036,0.10973135114662975,9.56276301485815,0.0,16.030367322987832,0.0011178431861716964,81.2855192925121,-0.9135679523383715,1.3756593656503648,0.0,True
s__Dechloromonas_agitata,4,0.7338106814735464,0.07172997672777943,10.230181507773413,0.0,93.44134368389116,0.0,96.78942973021782,-1.2040161841594843,1.58389538971608,0.0,True
f__Porphyromonadaceae,4,-1.842601054328025,0.11161226196216255,-16.508948227863005,0.0,77.01431802621647,1.1102230246251565e-16,96.10462044346252,-2.1098515222355605,2.718428448133361,0.0,True
s__Dialister_invisus,4,-1.0018940361580277,0.10166094803803889,-9.85524978365483,0.0,26.40088066175128,7.860934627679228e-06,88.63674269644231,-1.811349958268506,0.5797488031961031,0.0,True
s__Acidovorax_sp_BoFeN1,4,-2.188253227725511,0.11266805725793438,-19.422126208459215,0.0,70.47804408009688,3.3306690738754696e-15,95.74335519783926,-4.242896425798765,2.7024888549659907,0.0,True
f__Candidatus_Chazhemtobacteraceae,4,1.7364660456821195,0.11182209431497249,15.528827789532953,0.0,34.894783322281974,1.2822260586631273e-07,91.40272638379055,-1.8460058627961353,1.9200652835978933,0.0,True
o__Veillonellales,4,-1.2273269159376006,0.10893657803155757,-11.266435371065716,0.0,18.01338875351654,0.00043706183800429343,83.34572111305629,-1.4463037546928519,1.0016155519854262,0.0,True
o__Bifidobacteriales,4,-1.5103454425006753,0.10825167541303779,-13.952166899384265,0.0,62.199212585901094,1.9917401061775308e-13,95.1767878156708,-1.6840346423688444,4.651390881195452,0.0,True
t__SGB1588,4,1.6254043881646434,0.1106433357555626,14.69048611979259,0.0,40.470349213992804,8.469210333039712e-09,92.58716552175751,-2.0840753447861817,1.8455138832017917,0.0,True
s__Phocaeicola_dorei,4,-1.5776580055171043,0.11049497414798337,-14.278097421916977,0.0,26.500787391007982,7.4910719259912995e-06,88.67958164511771,-1.7253607761008225,0.7991899731926069,0.0,True
f__Pseudomonadaceae,4,-2.7974608597737998,0.11068556434955175,-25.273944946779583,0.0,118.24879800542749,0.0,97.46297632567706,-3.046625562092593,5.969243373188668,0.0,True
s__Phocaeicola_vulgatus,4,-2.246017114409701,0.11225289145994308,-20.008545750566984,0.0,37.47772359403038,3.645849022682057e-08,91.99524487533748,-2.4078978323212357,1.173692335104239,0.0,True
t__SGB17237,4,1.1635776136504414,0.10869170195211532,10.705303098143236,0.0,39.76797346178288,1.1932647980827937e-08,92.45624119397733,-0.8818641976214474,1.4126682397251353,0.0,True
t__SGB88286,4,1.060752248139076,0.11067911256812178,9.584032827207524,0.0,13.384386962057315,0.00387496168183743,77.58582437503831,-0.9390623529184863,1.300949511892349,0.0,True
f__Veillonellaceae,4,-1.2273269159376006,0.10893657803155757,-11.266435371065716,0.0,18.01338875351654,0.00043706183800429343,83.34572111305629,-1.4463037546928519,1.0016155519854262,0.0,True
o__Corynebacteriales,4,-1.7243281013565266,0.1132177724169929,-15.230189258676154,0.0,24.83369186974739,1.6727445122710627e-05,87.91963749999401,-1.8035950577805768,3.693474963747813,0.0,True
s__GGB44854_SGB62331,4,0.9518585918025928,0.10766045835355142,8.841301684567773,0.0,13.90269177719735,0.0030406429690743586,78.42144493974553,-1.5662478662990107,1.068208102485753,0.0,True
o__Enterobacterales,4,-2.895417201885006,0.11144696112184536,-25.980225685287515,0.0,163.734837725731,0.0,98.16776927765046,-3.2257165083648864,5.361683686836183,0.0,True
o__Verrucomicrobiales,4,-1.2156978811818968,0.11103357482626441,-10.9489213788182,0.0,18.87083774551668,0.00029073598788642574,84.10245458915708,-1.3528196342231378,0.799025223387455,0.0,True
s__Rhodoferax_sp_TS_BS_61_7,4,1.2171098734642027,0.11277208074198919,10.792652449579464,0.0,21.137952399205123,9.855464292474192e-05,85.8075184230578,-0.8787788104645318,2.6510297787587818,0.0,True
f__Sphingomonadaceae,4,-2.323261007511369,0.11367761957300894,-20.437277066830774,0.0,89.4928236575636,0.0,96.6477759027034,-2.4877791595071304,6.965677189805604,0.0,True
o__Bacteroidales,4,-3.088372565311479,0.259068492153594,-11.921065891256568,0.0,165.3727019177882,0.0,98.18591583422796,-5.306890904354266,3.267361152812737,0.0,True
o__Xanthomonadales,4,-2.754652330812326,0.11253812992756794,-24.477502270432982,0.0,75.19118808941498,3.3306690738754696e-16,96.01017077103171,-2.98421439357749,3.319200527147759,0.0,True
g__Raoultella,4,0.9393174437296575,0.10990340091057861,8.546755022566774,0.0,9.354612988284899,0.024929409653954293,67.93026067719742,-0.9196822339494486,1.0631954019198706,0.0,True
g__GGB2734,4,1.0493349063154036,0.10973135114662975,9.56276301485815,0.0,16.030367322987832,0.0011178431861716964,81.2855192925121,-0.9135679523383715,1.3756593656503648,0.0,True
g__Macellibacteroides,4,-1.4072375837756743,0.11140589787200365,-12.631625530207353,0.0,72.8731892672662,9.992007221626409e-16,95.88325963202003,-1.6559661760359226,3.172313794332999,0.0,True
g__GGB23780,4,-1.5443724339209322,0.11250533204032999,-13.727104359527761,0.0,48.45648996680613,1.702641361234214e-10,93.80887884769393,-4.3510274165538565,2.756991998906738,0.0,True
g__Novosphingobium,4,1.2597798689208646,0.1128794898293051,11.160396550568109,0.0,17.70850388176775,0.0005051254519632398,83.05898668780975,-0.8157274487667872,1.3753810294041542,0.0,True
g__GGB44385,4,1.4550087629525637,0.11283652543649787,12.894838416230863,0.0,16.597882138895137,0.0008548926136583423,81.92540485047871,-0.500739786903162,1.5710570879444368,0.0,True
o__Caulobacterales,4,-1.7030335772414613,0.09540419158843745,-17.850720695670788,0.0,38.967043307653455,1.763792922826468e-08,92.30118647618622,-2.464309822754738,1.4624972290448943,0.0,True
s__Bacteroides_ovatus,4,-1.0077901284062099,0.1075394879079198,-9.371349520179281,0.0,16.500780501233905,0.0008950645303433813,81.81904183395649,-1.4109103515845398,0.9764661458224515,0.0,True
t__SGB83047,4,1.0241911437200446,0.10968266718592656,9.337766576955188,0.0,27.736185582788767,4.125863260484586e-06,89.18380470506514,-1.1034586726243447,1.222458079926433,0.0,True
g__Dialister,4,-0.9559576875020339,0.10712567108246751,-8.923703140829039,0.0,14.81605724677829,0.0019807825335081963,79.75169810677978,-1.3798416039816854,0.5933647461970804,0.0,True
c__CFGB81136,4,0.9518585918025928,0.10766045835355142,8.841301684567773,0.0,13.90269177719735,0.0030406429690743586,78.42144493974553,-1.5662478662990107,1.068208102485753,0.0,True
g__Arcobacter,4,-2.412296791401118,0.11240797570956902,-21.460192447854613,0.0,59.50721962206976,7.490674747145931e-13,94.95859490822627,-2.5996589620209023,2.34382974404619,0.0,True
c__Coriobacteriia,4,-1.3652020364441078,0.11215008985218693,-12.172991018049428,0.0,64.4157203932609,6.683542608243442e-14,95.342751766673,-3.456730924359255,5.030947954391438,0.0,True
g__Escherichia,4,-1.416520697111053,0.10931074453619653,-12.958659307658403,0.0,29.02900899277033,2.208216093979587e-06,89.66551010836385,-1.5429786251916866,3.7014107523175044,0.0,True
t__SGB65296,4,-1.5443724339209322,0.11250533204032999,-13.727104359527761,0.0,48.45648996680613,1.702641361234214e-10,93.80887884769393,-4.3510274165538565,2.756991998906738,0.0,True
f__FGB1776,4,1.156522958379587,0.11040989948692244,10.474812165883478,0.0,25.407601447609544,1.2688592513798724e-05,88.19251000065474,-1.6416374303456525,1.329789141218796,0.0,True
t__SGB4837,4,-0.9961621048343713,0.10802587416141139,-9.221513943464265,0.0,13.300775521940714,0.0040293156152156895,77.44492420722946,-1.286192930006924,1.1906556427956614,0.0,True
t__SGB10115_group,4,1.0550704906607646,0.11162486113024991,9.45193104813498,0.0,21.699999174843825,7.531111139957858e-05,86.17511468167329,-2.5582909015757247,1.183577430496447,0.0,True
t__SGB5825_group,4,-1.0018940361580277,0.10166094803803889,-9.85524978365483,0.0,26.40088066175128,7.860934627679228e-06,88.63674269644231,-1.811349958268506,0.5797488031961031,0.0,True
f__Streptococcaceae,4,-2.196243848930738,0.11234499699064239,-19.54910238783193,0.0,38.36078931611804,2.370570195697752e-08,92.17951441176552,-2.363754576132688,1.7550992120084883,0.0,True
c__CFGB1765,4,-1.2362825079691004,0.09392002931383522,-13.163140141684192,0.0,48.25005049827725,1.8839096949108125e-10,93.78238992701756,-2.024557537927735,3.1616145844478445,0.0,True
t__SGB9957,4,-2.950442585515398,0.11271060187732575,-26.177152249853663,0.0,66.27786656557097,2.6756374893466273e-14,95.47360204023467,-3.1674532396485016,1.5207965995045636,0.0,True
c__CFGB2403,4,1.2239571593597558,0.11101882360543147,11.0247714721765,0.0,29.566422991198518,1.7024695918577137e-06,89.85335493274566,-2.5410018858062937,1.3799472231661056,0.0,True
t__SGB3677,4,1.0493349063154036,0.10973135114662975,9.56276301485815,0.0,16.030367322987832,0.0011178431861716964,81.2855192925121,-0.9135679523383715,1.3756593656503648,0.0,True
f__Burkholderiaceae,4,-1.490128912233139,0.11426464801393431,-13.04103183384787,0.0,55.888081615411615,4.438449607846451e-12,94.63212922453805,-1.5774547517777937,8.713380073334498,0.0,True
f__FGB2403,4,1.2239571593597558,0.11101882360543147,11.0247714721765,0.0,29.566422991198518,1.7024695918577137e-06,89.85335493274566,-2.5410018858062937,1.3799472231661056,0.0,True
c__Negativicutes,4,-2.1550436565414426,0.1121201913108138,-19.22083463599649,0.0,43.51461528187984,1.9135337758768856e-09,93.10576462513448,-2.3288920656577305,3.195789815375269,0.0,True
c__CFGB39929,4,-2.383707541869508,0.11322619983944543,-21.052614547247913,0.0,42.97183255929123,2.4951252175497984e-09,93.01868265482815,-2.552492548295395,2.825022535145754,0.0,True
f__Acidaminococcaceae,4,-1.4278298690947806,0.11108359408879784,-12.853652069930364,0.0,28.24637968285576,3.224253787958986e-06,89.37916988412904,-1.5490250470907752,3.312624898380931,0.0,True
f__Tannerellaceae,4,-1.3175023510212338,0.108100606133493,-12.187742494193378,0.0,20.808745657207734,0.00011535622313163518,85.58298491691708,-1.690503170939952,0.749274422219008,0.0,True
t__SGB6478,4,1.2434907231955294,0.11033127305489167,11.270519126312191,0.0,26.451224610572154,7.672335511355044e-06,88.65837009753815,-1.5454621576268521,1.4259644139375967,0.0,True
s__Akkermansia_muciniphila,4,-1.0566400023346123,0.11108316745120896,-9.512152260140764,0.0,13.411358535647533,0.003826429931531594,77.63090150765883,-1.1745198186454036,0.6114456910425952,0.0,True
f__FGB39929,4,-2.383707541869508,0.11322619983944543,-21.052614547247913,0.0,42.97183255929123,2.4951252175497984e-09,93.01868265482815,-2.552492548295395,2.825022535145754,0.0,True
f__Weeksellaceae,4,-3.0363487137905993,0.1119205112856138,-27.129510747516484,0.0,103.4747719687551,0.0,97.10074258399345,-3.334759201876628,2.5492475253588798,0.0,True
f__Azonexaceae,4,-1.7593181695451778,0.11163354826818167,-15.759762157865827,0.0,54.92112517676014,7.137401780710206e-12,94.5376210149652,-1.9690398309537538,2.5516053947054305,0.0,True
s__Aeromonas_media,4,-3.2738805302729963,0.11317769944000676,-28.926904738935917,0.0,72.52709997610934,1.2212453270876722e-15,95.86361511629693,-3.4941038791053587,1.9695158498163576,0.0,True
t__SGB9947,4,0.9251898619103621,0.10729860344280787,8.622571331075202,0.0,17.479610064086163,0.000563059714720926,82.83714574294858,-0.8781031078023533,1.0653017758889107,0.0,True
f__FGB7461,4,-1.5584356320111166,0.11262698005892186,-13.837143029101965,0.0,46.2688622146504,4.971965061884021e-10,93.51615782968165,-4.269859037790439,2.7349600656757556,0.0,True
g__Acetobacterium,4,1.0033837291705223,0.10977752539220764,9.140156198508604,0.0,26.697605939987348,6.8124467106356335e-06,88.76303737966768,-1.1300652719834967,1.1958514805672813,0.0,True
s__Zoogloea_ramigera,4,-1.0087609054550466,0.11011974037970271,-9.160581944497407,0.0,29.42859946127679,1.8199330952262116e-06,89.80583495335037,-3.0320182298192284,2.06501630300643,0.0,True
f__FGB14846,4,0.9238700209144867,0.11254424252865242,8.208949655325819,2.220446049250313e-16,16.815815079800416,0.0007711353488517592,82.15965157940113,-0.9385173107340459,2.9645929012577312,5.700907118511716e-16,True
c__CFGB14846,4,0.9238700209144867,0.11254424252865242,8.208949655325819,2.220446049250313e-16,16.815815079800416,0.0007711353488517592,82.15965157940113,-0.9385173107340459,2.9645929012577312,5.700907118511716e-16,True
o__Rhodobacterales,4,-0.9076223136924492,0.11111582405214815,-8.168254354721698,2.220446049250313e-16,13.45583250953751,0.00374771601917423,77.70483544683246,-0.9884415303323546,2.4096505802021895,5.700907118511716e-16,True
o__OFGB14846,4,0.9238700209144867,0.11254424252865242,8.208949655325819,2.220446049250313e-16,16.815815079800416,0.0007711353488517592,82.15965157940113,-0.9385173107340459,2.9645929012577312,5.700907118511716e-16,True
g__Bilophila,4,0.904569170230469,0.11165198743720813,8.101684448198371,4.440892098500626e-16,16.267086776347252,0.0009995981963807354,81.5578533437095,-2.0423464275013763,1.0162818099203128,1.135674777758856e-15,True
s__GGB9758_SGB15368,4,0.8773557311867618,0.1108200243626945,7.916942233430038,2.4424906541753444e-15,27.080681108753517,5.662460539235248e-06,88.92199207267987,-2.2295728524782863,1.793839235308067,6.173013489263468e-15,True
g__GGB9758,4,0.8773557311867618,0.1108200243626945,7.916942233430038,2.4424906541753444e-15,27.080681108753517,5.662460539235248e-06,88.92199207267987,-2.2295728524782863,1.793839235308067,6.173013489263468e-15,True
t__SGB15368,4,0.8773557311867618,0.1108200243626945,7.916942233430038,2.4424906541753444e-15,27.080681108753517,5.662460539235248e-06,88.92199207267987,-2.2295728524782863,1.793839235308067,6.173013489263468e-15,True
c__Bacteria_unclassified,4,0.8819456824705704,0.11169595250763809,7.895950235173118,2.886579864025407e-15,21.141715858202204,9.837739080198471e-05,85.81004484157747,-2.7705487573713024,1.3907338135037122,7.238826248156737e-15,True
o__Bacteria_unclassified,4,0.8819456824705704,0.11169595250763809,7.895950235173118,2.886579864025407e-15,21.141715858202204,9.837739080198471e-05,85.81004484157747,-2.7705487573713024,1.3907338135037122,7.238826248156737e-15,True
