species,n_cohorts,pooled_effect,pooled_se,z_score,p_value,Q_statistic,Q_pvalue,I2_heterogeneity,min_effect,max_effect,p_adjusted,significant
f__Alcaligenaceae,5,-0.4628678557843858,0.09910323894167179,-4.670562342133048,3.0037630289747597e-06,27.071178600807123,1.9230957191140874e-05,85.22413796981584,-1.2874561816397123,4.839355257857315,6.16989162708329e-06,True
g__Acetoanaerobium,5,-0.37370992624032395,0.08061208463659429,-4.6359045039591535,3.5538001814661158e-06,10.182112307909986,0.037469250727464654,60.71542054301842,-0.4510003914930765,2.936950831445781,7.234521797984593e-06,True
s__Acetoanaerobium_noterae,5,-0.37370992624032395,0.08061208463659429,-4.6359045039591535,3.5538001814661158e-06,10.182112307909986,0.037469250727464654,60.71542054301842,-0.4510003914930765,2.936950831445781,7.234521797984593e-06,True
t__SGB6090,5,-0.37370992624032395,0.08061208463659429,-4.6359045039591535,3.5538001814661158e-06,10.182112307909986,0.037469250727464654,60.71542054301842,-0.4510003914930765,2.936950831445781,7.234521797984593e-06,True
f__Methanotrichaceae,5,-0.6963241858449213,0.15044462248974855,-4.628441843392372,3.6842729471686653e-06,13.757493621273694,0.008110644423958702,70.92493654647485,-1.1631386646037358,1.3010343857112474,7.455747620897536e-06,True
o__Methanotrichales,5,-0.6963241858449213,0.15044462248974855,-4.628441843392372,3.6842729471686653e-06,13.757493621273694,0.008110644423958702,70.92493654647485,-1.1631386646037358,1.3010343857112474,7.455747620897536e-06,True
g__Paracoccus,5,0.36373382604652915,0.0790148203561328,4.603362057992677,4.15724584046373e-06,27.89335555812579,1.3109299081159875e-05,85.65966725780063,-2.030110653256116,2.000934021474149,8.388071253325048e-06,True
c__Opitutae,5,-0.3854967286373655,0.08436207306887507,-4.569550209163748,4.887720636670423e-06,29.227517838719926,7.028013886078988e-06,86.31426718453356,-1.4115997306693733,3.519847346035185,9.832943869066381e-06,True
t__SGB10385,5,0.3552083351347482,0.07884899008882185,4.50491927334279,6.639817892839517e-06,10.026300311101776,0.039986979434948666,60.10492528763638,-0.7234557320412431,0.635244955323932,1.3279635785679034e-05,True
s__Acinetobacter_bouvetii,5,0.3552083351347482,0.07884899008882185,4.50491927334279,6.639817892839517e-06,10.026300311101776,0.039986979434948666,60.10492528763638,-0.7234557320412431,0.635244955323932,1.3279635785679034e-05,True
t__SGB10370,5,0.4839072078315552,0.10923367587925452,4.430018526214021,9.422499325228983e-06,22.369402081213472,0.0001691846410472042,82.11843130416379,-2.233019419556672,1.4224743374298714,1.873543470481577e-05,True
s__Acinetobacter_junii,5,0.4839072078315552,0.10923367587925452,4.430018526214021,9.422499325228983e-06,22.369402081213472,0.0001691846410472042,82.11843130416379,-2.233019419556672,1.4224743374298714,1.873543470481577e-05,True
t__SGB4563,5,-0.35747730915102804,0.0809764101966303,-4.41458578224185,1.0120358035381471e-05,8.588645301925816,0.07224532915313475,53.426880964532465,-0.6519605836760656,1.0802260656777907,2.0006719353181868e-05,True
s__Mediterraneibacter_faecis,5,-0.35747730915102804,0.0809764101966303,-4.41458578224185,1.0120358035381471e-05,8.588645301925816,0.07224532915313475,53.426880964532465,-0.6519605836760656,1.0802260656777907,2.0006719353181868e-05,True
s__Uruburuella_suis,5,0.35223539069477267,0.08006446831895268,4.3993971119819735,1.085520277310792e-05,17.634817054217436,0.0014542698334307769,77.31759854552398,-2.0388294124400606,1.3248232752721498,2.1274953285976555e-05,True
g__Uruburuella,5,0.35223539069477267,0.08006446831895268,4.3993971119819735,1.085520277310792e-05,17.634817054217436,0.0014542698334307769,77.31759854552398,-2.0388294124400606,1.3248232752721498,2.1274953285976555e-05,True
t__SGB30674,5,0.35223539069477267,0.08006446831895268,4.3993971119819735,1.085520277310792e-05,17.634817054217436,0.0014542698334307769,77.31759854552398,-2.0388294124400606,1.3248232752721498,2.1274953285976555e-05,True
t__SGB32903,5,0.33572522673357663,0.07657705494643485,4.384149102735986,1.1644000404320565e-05,93.91913102054079,0.0,95.74101681251163,-1.7282028182878002,0.9092348807292857,2.2690872582778536e-05,True
s__Dechloromonas_agitata,5,0.33572522673357663,0.07657705494643485,4.384149102735986,1.1644000404320565e-05,93.91913102054079,0.0,95.74101681251163,-1.7282028182878002,0.9092348807292857,2.2690872582778536e-05,True
p__Chlamydiae,5,0.33799853144032305,0.07758647549758357,4.3564104345846975,1.3221275712682612e-05,12.48676035154817,0.014075885369759344,67.96607056285772,-0.4352353370078521,0.5857791774165652,2.5691342578053712e-05,True
g__GGB44099,5,0.3897099154918971,0.08961861017325203,4.3485378175191975,1.3704818873749858e-05,6.409635911162501,0.1705738470561674,37.59395922888654,-1.3420550015536257,0.5636874603382827,2.6405904534210993e-05,True
t__SGB61482,5,0.3897099154918971,0.08961861017325203,4.3485378175191975,1.3704818873749858e-05,6.409635911162501,0.1705738470561674,37.59395922888654,-1.3420550015536257,0.5636874603382827,2.6405904534210993e-05,True
s__GGB44099_SGB61482,5,0.3897099154918971,0.08961861017325203,4.3485378175191975,1.3704818873749858e-05,6.409635911162501,0.1705738470561674,37.59395922888654,-1.3420550015536257,0.5636874603382827,2.6405904534210993e-05,True
o__Fusobacteriales,5,0.30503160119156064,0.07069106957567561,4.3149948504460065,1.5960662379299606e-05,29.416237544416973,6.433826637453066e-06,86.40206792605542,-0.685783897198649,0.6049922654530236,3.049467337274003e-05,True
c__Fusobacteriia,5,0.30503160119156064,0.07069106957567561,4.3149948504460065,1.5960662379299606e-05,29.416237544416973,6.433826637453066e-06,86.40206792605542,-0.685783897198649,0.6049922654530236,3.049467337274003e-05,True
p__Fusobacteria,5,0.30503160119156064,0.07069106957567561,4.3149948504460065,1.5960662379299606e-05,29.416237544416973,6.433826637453066e-06,86.40206792605542,-0.685783897198649,0.6049922654530236,3.049467337274003e-05,True
s__Acidovorax_sp_210_6,5,-0.4387574318649869,0.1028720173114374,-4.265080469226936,1.9983016769531403e-05,28.892345317435485,8.221059942581377e-06,86.15550258709477,-2.0114261195453396,1.3158819814337053,3.796773186210967e-05,True
t__SGB61892,5,-0.4387574318649869,0.1028720173114374,-4.265080469226936,1.9983016769531403e-05,28.892345317435485,8.221059942581377e-06,86.15550258709477,-2.0114261195453396,1.3158819814337053,3.796773186210967e-05,True
s__Simplicispira_sp_110,5,0.40484899878241604,0.09621922733166675,4.2075685911185445,2.5813306485433785e-05,29.108455350200586,7.430665029728445e-06,86.25828834997789,-3.3490483549060506,0.6905599599843922,4.877431391170361e-05,True
t__SGB22468,5,0.40484899878241604,0.09621922733166675,4.2075685911185445,2.5813306485433785e-05,29.108455350200586,7.430665029728445e-06,86.25828834997789,-3.3490483549060506,0.6905599599843922,4.877431391170361e-05,True
f__Peptostreptococcaceae,5,-0.5247044949473784,0.12833898882623493,-4.088426282193979,4.343095158287902e-05,22.25030538611816,0.00017868775459572994,82.02271865223217,-0.6541247236548312,3.7811485800142233,8.183683438757369e-05,True
t__SGB103056,5,0.35474705552954366,0.08684319045906004,4.084915048080597,4.409294544416298e-05,6.6769040535619695,0.15397971313286085,40.091995213468806,-1.2587231117055286,1.1996656326303474,8.240320951859967e-05,True
s__GGB75672_SGB103056,5,0.35474705552954366,0.08684319045906004,4.084915048080597,4.409294544416298e-05,6.6769040535619695,0.15397971313286085,40.091995213468806,-1.2587231117055286,1.1996656326303474,8.240320951859967e-05,True
g__GGB75672,5,0.35474705552954366,0.08684319045906004,4.084915048080597,4.409294544416298e-05,6.6769040535619695,0.15397971313286085,40.091995213468806,-1.2587231117055286,1.1996656326303474,8.240320951859967e-05,True
t__SGB19413,5,-0.3799374855871279,0.09363661494211181,-4.057573907621645,4.958512800001813e-05,5.833833649818297,0.21190610468764604,31.434452195520084,-0.46986852991465167,0.7896771343896012,9.216366182612066e-05,True
s__Aliarcobacter_butzleri,5,-0.3799374855871279,0.09363661494211181,-4.057573907621645,4.958512800001813e-05,5.833833649818297,0.21190610468764604,31.434452195520084,-0.46986852991465167,0.7896771343896012,9.216366182612066e-05,True
g__Phascolarctobacterium,5,-0.3091211184561769,0.0764974358715347,-4.040934378183561,5.323865549011764e-05,7.10887318208081,0.13024542050981913,43.73229205884953,-0.7242234329690833,1.4883805626531599,9.868628822558391e-05,True
p__Bacillota,5,-0.3512015672567536,0.08801608254372888,-3.990197667366833,6.60182527787434e-05,7.600980684972988,0.10733802894742284,47.375211623574664,-0.45199514723569256,2.396566290379846,0.00012204455378556887,True
o__Eubacteriales,5,-0.3479914720923309,0.08800479806772825,-3.9542329478958367,7.678057595184029e-05,7.563011937836834,0.10896261733836576,47.11101829697659,-0.4486169673172258,2.388019990671515,0.00014117718804048052,True
c__Clostridia,5,-0.3479914720923309,0.08800479806772825,-3.9542329478958367,7.678057595184029e-05,7.563011937836834,0.10896261733836576,47.11101829697659,-0.4486169673172258,2.388019990671515,0.00014117718804048052,True
g__Fusicatenibacter,5,-0.34507260564205944,0.08729258984511233,-3.953057255539551,7.715896483806439e-05,13.553589453194158,0.00886494572233476,70.48752277901316,-1.2122286929974602,1.2278547319369142,0.00014149257895237547,True
s__GGB44548_SGB61987,5,0.3134701132259355,0.07953316325441027,3.9413761555441833,8.10154612651548e-05,20.94079604119572,0.0003253437022531225,80.89852939625116,-1.8870246937478865,2.586478943886081,0.00014737919017384545,True
t__SGB61987,5,0.3134701132259355,0.07953316325441027,3.9413761555441833,8.10154612651548e-05,20.94079604119572,0.0003253437022531225,80.89852939625116,-1.8870246937478865,2.586478943886081,0.00014737919017384545,True
g__GGB44548,5,0.3134701132259355,0.07953316325441027,3.9413761555441833,8.10154612651548e-05,20.94079604119572,0.0003253437022531225,80.89852939625116,-1.8870246937478865,2.586478943886081,0.00014737919017384545,True
s__Fusicatenibacter_saccharivorans,5,-0.34327765430465607,0.08728747010664309,-3.932725440263741,8.398814944921007e-05,13.52068135564105,0.00899294909294468,70.41569211797795,-1.2104377118623812,1.2143873056152164,0.00015157755731730788,True
t__SGB15463,5,0.3090063953629169,0.07855790114821465,3.9334858855243175,8.372275735624157e-05,14.52846941095634,0.005786095465837859,72.46784993756133,-0.9413038808797474,0.8114567071520182,0.00015157755731730788,True
t__SGB4874,5,-0.34327765430465607,0.08728747010664309,-3.932725440263741,8.398814944921007e-05,13.52068135564105,0.00899294909294468,70.41569211797795,-1.2104377118623812,1.2143873056152164,0.00015157755731730788,True
t__SGB10315,5,0.43683405108380885,0.11215397633101203,3.8949492953734763,9.821927373954153e-05,32.38228588973761,1.5980144969507393e-06,87.64756752003213,-3.521311935776154,2.4774916470084043,0.00017633066466626356,True
s__Shewanella_xiamenensis,5,0.43683405108380885,0.11215397633101203,3.8949492953734763,9.821927373954153e-05,32.38228588973761,1.5980144969507393e-06,87.64756752003213,-3.521311935776154,2.4774916470084043,0.00017633066466626356,True
s__Ralstonia_pickettii,5,0.39676157076485463,0.10341240966942526,3.836692056912397,0.0001247026796011852,45.61389511364476,2.963276957146377e-09,91.2307423208779,-4.786564564958227,1.3715660455345378,0.00022270661317809573,True
t__SGB12924,5,0.39676157076485463,0.10341240966942526,3.836692056912397,0.0001247026796011852,45.61389511364476,2.963276957146377e-09,91.2307423208779,-4.786564564958227,1.3715660455345378,0.00022270661317809573,True
g__Gemmiger,5,-0.3271632540691806,0.08541741406273573,-3.830170436076326,0.00012805453343101014,6.924959947309264,0.1399072866091915,42.237933064808196,-0.39399303526314094,2.0407886089664484,0.00022809713767398682,True
t__SGB15286,5,-0.3291956694623178,0.08791629976106106,-3.744421345723215,0.00018081000669911695,7.368567497717975,0.11764652198471814,45.71536460460206,-0.4283024796828634,2.3686359634009087,0.00031874753758297936,True
f__Eubacteriales_incertae_sedis,5,-0.3291956694623178,0.08791629976106106,-3.744421345723215,0.00018081000669911695,7.368567497717975,0.11764652198471814,45.71536460460206,-0.4283024796828634,2.3686359634009087,0.00031874753758297936,True
s__Candidatus_Cibionibacter_quicibialis,5,-0.3291956694623178,0.08791629976106106,-3.744421345723215,0.00018081000669911695,7.368567497717975,0.11764652198471814,45.71536460460206,-0.4283024796828634,2.3686359634009087,0.00031874753758297936,True
g__Candidatus_Cibionibacter,5,-0.3291956694623178,0.08791629976106106,-3.744421345723215,0.00018081000669911695,7.368567497717975,0.11764652198471814,45.71536460460206,-0.4283024796828634,2.3686359634009087,0.00031874753758297936,True
s__Gemmiger_formicilis,5,-0.3162238724204956,0.0853848527481146,-3.7035125346337057,0.00021263466979037915,6.8076145863273085,0.14641095771298962,41.2422670338335,-0.3824370448135154,2.025762373833441,0.00037388718287048676,True
t__SGB22964,5,0.3003259684458211,0.08304614948837089,3.6163743929858705,0.0002987581843141296,10.49552697345412,0.03285866056267184,61.888526320621864,-0.7748733221341961,1.1735186987150044,0.0005226358006927485,True
s__Acinetobacter_sp_WCHAc010034,5,0.3003259684458211,0.08304614948837089,3.6163743929858705,0.0002987581843141296,10.49552697345412,0.03285866056267184,61.888526320621864,-0.7748733221341961,1.1735186987150044,0.0005226358006927485,True
t__SGB15300,5,-0.30778548597092265,0.08536856776041543,-3.6053724930083666,0.0003117055081380826,6.685138124372443,0.15349259726651343,40.16578377914228,-0.3739993957831047,1.975903206826555,0.0005438943050164503,True
s__Sulfurospirillum_sp_UCH001,5,0.2893068822422564,0.08042504994268669,3.5972235323251303,0.0003216320657406513,14.633243148514744,0.005525588824562,72.66497959882533,-2.0560010109513174,0.38222946393629953,0.0005583663273264098,True
t__SGB28555,5,0.2893068822422564,0.08042504994268669,3.5972235323251303,0.0003216320657406513,14.633243148514744,0.005525588824562,72.66497959882533,-2.0560010109513174,0.38222946393629953,0.0005583663273264098,True
t__SGB103098,5,-0.4538267212914373,0.12945378100137062,-3.505704644398392,0.0004554002630206,33.13864641851096,1.1188951558604998e-06,87.92950095340758,-2.4355102160392255,2.548845339336736,0.0007846190929624443,True
s__GGB75646_SGB103098,5,-0.4538267212914373,0.12945378100137062,-3.505704644398392,0.0004554002630206,33.13864641851096,1.1188951558604998e-06,87.92950095340758,-2.4355102160392255,2.548845339336736,0.0007846190929624443,True
g__GGB75646,5,-0.4538267212914373,0.12945378100137062,-3.505704644398392,0.0004554002630206,33.13864641851096,1.1188951558604998e-06,87.92950095340758,-2.4355102160392255,2.548845339336736,0.0007846190929624443,True
f__Iamiaceae,5,0.3107379905519918,0.09005186828125583,3.4506556774755053,0.000559226537230062,4.826439917891117,0.3055738350318187,17.123178407910743,-0.9207101604825926,1.0407107885550644,0.0009610827926265387,True
o__Methanobacteriales,5,-0.43955588254844885,0.12884255401102518,-3.411573807445913,0.0006458901276511497,59.514427696389035,3.669065051781217e-12,93.27894066224434,-1.7927161055763723,6.262930160896861,0.0011017178237241556,True
f__Methanobacteriaceae,5,-0.43955588254844885,0.12884255401102518,-3.411573807445913,0.0006458901276511497,59.514427696389035,3.669065051781217e-12,93.27894066224434,-1.7927161055763723,6.262930160896861,0.0011017178237241556,True
c__Methanobacteria,5,-0.43955588254844885,0.12884255401102518,-3.411573807445913,0.0006458901276511497,59.514427696389035,3.669065051781217e-12,93.27894066224434,-1.7927161055763723,6.262930160896861,0.0011017178237241556,True
g__Desulfovibrio,5,-0.267039352841617,0.07869473138666558,-3.39335744764821,0.0006904148265280963,14.644389791636613,0.005498560951375353,72.68578577248473,-0.5110831598506715,2.6542231226279696,0.001174735674988104,True
s__Rhizobacter_SGB88459,5,0.26501582127327633,0.07866228544184403,3.369032819027432,0.00075432446581436,7.884356583024222,0.09590740273856768,49.26662743016488,-0.5594916916367716,0.47755945401855915,0.0012771236005371836,True
t__SGB88459,5,0.26501582127327633,0.07866228544184403,3.369032819027432,0.00075432446581436,7.884356583024222,0.09590740273856768,49.26662743016488,-0.5594916916367716,0.47755945401855915,0.0012771236005371836,True
g__GGB44695,5,-0.25615261292505415,0.07818637091946741,-3.2761798496683445,0.001052215323903205,19.246151280098836,0.0007030749496163002,79.216623927631,-2.3058920326885333,2.068298699786409,0.0017683422151100546,True
s__GGB44695_SGB62151,5,-0.25615261292505415,0.07818637091946741,-3.2761798496683445,0.001052215323903205,19.246151280098836,0.0007030749496163002,79.216623927631,-2.3058920326885333,2.068298699786409,0.0017683422151100546,True
t__SGB62151,5,-0.25615261292505415,0.07818637091946741,-3.2761798496683445,0.001052215323903205,19.246151280098836,0.0007030749496163002,79.216623927631,-2.3058920326885333,2.068298699786409,0.0017683422151100546,True
g__Novosphingobium,5,-0.3430969525252309,0.10529279559865964,-3.2585035906255153,0.001120014589871543,36.85052165128373,1.9336494971877727e-07,89.14533683443622,-2.4646195669705806,1.849950027520419,0.0018776715183140575,True
g__Methanobrevibacter,5,-0.30262913603537517,0.09385597218811227,-3.224399353392516,0.0012623722183049413,34.66607439427565,5.439913702831589e-07,88.46134132608763,-1.5427066893294956,4.800986077785511,0.0021111554946713442,True
p__Chloroflexi,5,-0.9278675997704218,0.29070831454691826,-3.1917477187281156,0.001414147898321838,20.850058026709608,0.0003390976167175763,80.81540111362823,-3.204761500988949,3.448277439281584,0.002359212591346676,True
t__SGB91086,5,-0.315837799410215,0.09942679778116234,-3.176586257010627,0.0014901946684271472,8.938966342898997,0.06264326886752003,55.25209686937069,-0.6062318671675823,2.9100656547642303,0.002453800876282006,True
g__GGB56729,5,-0.315837799410215,0.09942679778116234,-3.176586257010627,0.0014901946684271472,8.938966342898997,0.06264326886752003,55.25209686937069,-0.6062318671675823,2.9100656547642303,0.002453800876282006,True
t__SGB10439,5,0.2508767346571425,0.07898597072139556,3.176218920471981,0.0014920830505116278,5.704696884895588,0.2223137747905437,29.882339400172857,-1.7232733653967505,0.34666515354582206,0.002453800876282006,True
g__Moraxella,5,0.25087238026501657,0.07898598754610132,3.1761631152435896,0.001492370123586717,5.7042127449777364,0.22235362388175028,29.87638822689787,-1.7232295497736123,0.3466596136394482,0.002453800876282006,True
s__GGB56729_SGB91086,5,-0.315837799410215,0.09942679778116234,-3.176586257010627,0.0014901946684271472,8.938966342898997,0.06264326886752003,55.25209686937069,-0.6062318671675823,2.9100656547642303,0.002453800876282006,True
s__Moraxella_osloensis,5,0.2508767346571425,0.07898597072139556,3.176218920471981,0.0014920830505116278,5.704696884895588,0.2223137747905437,29.882339400172857,-1.7232733653967505,0.34666515354582206,0.002453800876282006,True
t__SGB6796,5,0.25011944492777255,0.07918074781751147,3.158841660654998,0.001583975232261503,17.14642825654646,0.0018103318198530172,76.67152633684621,-1.9547949603868944,1.4326473116595106,0.0025919594709733684,True
s__Holdemanella_porci,5,0.25011944492777255,0.07918074781751147,3.158841660654998,0.001583975232261503,17.14642825654646,0.0018103318198530172,76.67152633684621,-1.9547949603868944,1.4326473116595106,0.0025919594709733684,True
t__SGB1861,5,-0.2395936096015476,0.07594664040353676,-3.1547624533288765,0.0016062883158742824,9.311806972660362,0.053761180633167704,57.04378310521175,-0.9232713128998544,0.775024478031969,0.002615955257280974,True
s__Bacteroides_thetaiotaomicron,5,-0.2395936096015476,0.07594664040353676,-3.1547624533288765,0.0016062883158742824,9.311806972660362,0.053761180633167704,57.04378310521175,-0.9232713128998544,0.775024478031969,0.002615955257280974,True
s__Blautia_obeum,5,-0.23944466196289463,0.07696351284765855,-3.1111451791039086,0.0018636329081431757,14.755800031354445,0.005235448696861655,72.8920154007208,-1.095617993091535,1.7969035061925294,0.0030278501405461575,True
t__SGB4811,5,-0.23914931829538827,0.07696315223775099,-3.10732228789979,0.001887904557970499,14.750542601940312,0.005247582263768424,72.88235349746502,-1.0953245331998105,1.7945825052307092,0.0030600159186062116,True
g__Dorea,5,-0.23603180058189926,0.07642507585390755,-3.08840780260516,0.0020123212306277782,18.201803162914114,0.001126908883278377,78.0241552762754,-2.5681808585704524,1.9615800619155719,0.00325396624527045,True
g__Holdemanella,5,0.24258881960490958,0.07920885204044337,3.062647839928873,0.0021938807533894433,16.974885486180444,0.0019547877966081817,76.43577623391644,-1.963465114782106,1.4404071616263492,0.003539184988958442,True
s__Phascolarctobacterium_faecium,5,-0.23375818687068528,0.07645818810427422,-3.057333591948114,0.002233155969586509,5.100995555462054,0.27709081764528665,21.583934812158933,-0.6452977351769449,0.9285532183623841,0.0035856307117304504,True
t__SGB5792,5,-0.23375818687068528,0.07645818810427422,-3.057333591948114,0.002233155969586509,5.100995555462054,0.27709081764528665,21.583934812158933,-0.6452977351769449,0.9285532183623841,0.0035856307117304504,True
s__Citrobacter_braakii,5,0.23579878125418405,0.07858580787127344,3.000526273655308,0.0026951350137978114,8.264404854656494,0.08235900012356023,51.59966058843014,-0.44878965156722117,0.44577156166336274,0.004307178386536689,True
t__SGB10086,5,0.23579878125418405,0.07858580787127344,3.000526273655308,0.0026951350137978114,8.264404854656494,0.08235900012356023,51.59966058843014,-0.44878965156722117,0.44577156166336274,0.004307178386536689,True
p__Candidatus_Saccharibacteria,5,-0.8074732389068844,0.27052582603358133,-2.9848286603388834,0.0028373720711640793,33.754503149526954,8.367650322638198e-07,88.14972929010197,-1.753743369271645,3.3478684364183344,0.004523921903674196,True
g__Citrobacter,5,-0.22349934040727457,0.07497931334477292,-2.9808133795460465,0.002874839271548968,8.147688543107456,0.0863155508131862,50.906321727481796,-0.38405769091313413,2.043269823380064,0.004573000143580219,True
s__Desulfovibrio_desulfuricans,5,0.23415408348074393,0.0786184207867542,2.978361574011605,0.0028979389763814645,15.858500382236723,0.003215032652917893,74.77693411364139,-1.0204279306322055,1.4372560097396418,0.004599049326786361,True
k__Archaea,5,-0.9029151511752965,0.30695596454034424,-2.9415136224095866,0.003266124766587941,66.79796453780087,1.0758061108617767e-13,94.01179358132026,-3.3114166175804938,5.196751350361352,0.00517136421376424,True
g__Azonexus,5,-0.2169487851861105,0.0742822942768849,-2.920598876193037,0.003493593178002685,18.035536144927917,0.0012145182912897123,77.82156311929263,-0.8272063712253476,3.0102225074076068,0.00551874765301117,True
s__Azonexus_hydrophilus,5,-0.21630613790437508,0.07428185155994496,-2.9119648118870254,0.0035916309354806497,18.01923516331173,0.001223461438814577,77.80149954341988,-0.8265689927348356,3.0051814229826475,0.005660542764674572,True
t__SGB61967,5,-0.21599168987263184,0.07428150918436967,-2.9077450397047246,0.0036404500908215898,18.018280383528584,0.0012239872678186936,77.80032325583855,-0.8262685688110718,3.002805342858335,0.005724293935912569,True
s__GGB6612_SGB9346,5,0.22823083343318631,0.07935427055482176,2.8761002002471114,0.004026218797739789,18.036773310255754,0.0012138421920149245,77.82308436661678,-2.363194474309109,0.5168855321209582,0.006287519766333369,True
t__SGB9346,5,0.22823083343318631,0.07935427055482176,2.8761002002471114,0.004026218797739789,18.036773310255754,0.0012138421920149245,77.82308436661678,-2.363194474309109,0.5168855321209582,0.006287519766333369,True
g__GGB6612,5,0.22823083343318631,0.07935427055482176,2.8761002002471114,0.004026218797739789,18.036773310255754,0.0012138421920149245,77.82308436661678,-2.363194474309109,0.5168855321209582,0.006287519766333369,True
t__SGB81122,5,0.2694501394173625,0.0947700508471094,2.843199270327088,0.004466313631821928,6.724868643216446,0.15116186095568274,40.519284283197024,-1.5525979514139432,0.8215211780339884,0.006927343592213602,True
g__Moraxellaceae_unclassified,5,0.2694501394173625,0.0947700508471094,2.843199270327088,0.004466313631821928,6.724868643216446,0.15116186095568274,40.519284283197024,-1.5525979514139432,0.8215211780339884,0.006927343592213602,True
s__Moraxellaceae_bacterium_AER2_44_116,5,0.2694501394173625,0.0947700508471094,2.843199270327088,0.004466313631821928,6.724868643216446,0.15116186095568274,40.519284283197024,-1.5525979514139432,0.8215211780339884,0.006927343592213602,True
g__GGB69498,5,0.2675374449819575,0.09663591849468503,2.7685093612130567,0.005631336785241414,475.06724454508736,0.0,99.15801393467353,-3.991859847683016,5.917622107525002,0.008655807553045231,True
s__GGB69498_SGB93685,5,0.2675374449819575,0.09663591849468503,2.7685093612130567,0.005631336785241414,475.06724454508736,0.0,99.15801393467353,-3.991859847683016,5.917622107525002,0.008655807553045231,True
g__Rhizobacter,5,0.25956567711395045,0.09372320695571368,2.769492055864041,0.005614377340409593,2.8825275976505758,0.5776726366876797,0.0,-0.7088490938507435,0.3214727426150167,0.008655807553045231,True
t__SGB93685,5,0.2675374449819575,0.09663591849468503,2.7685093612130567,0.005631336785241414,475.06724454508736,0.0,99.15801393467353,-3.991859847683016,5.917622107525002,0.008655807553045231,True
s__Bifidobacterium_longum,5,-0.2372115258845393,0.08599661048000777,-2.7583822729813927,0.005808822429956839,6.692104796423917,0.15308155509048604,40.228072905590274,-0.6555241026325649,1.9321866514267823,0.008888667879397042,True
t__SGB17248,5,-0.2372115258845393,0.08599661048000777,-2.7583822729813927,0.005808822429956839,6.692104796423917,0.15308155509048604,40.228072905590274,-0.6555241026325649,1.9321866514267823,0.008888667879397042,True
g__Megamonas,5,0.22172555090543714,0.08099140227686921,2.7376430666982166,0.006188119775338841,4.045118195796414,0.39993420139085545,1.1153739795118938,-0.5182302414431033,0.9274597213979459,0.009405942058515037,True
s__Megamonas_funiformis,5,0.22172555090543714,0.08099140227686921,2.7376430666982166,0.006188119775338841,4.045118195796414,0.39993420139085545,1.1153739795118938,-0.5182302414431033,0.9274597213979459,0.009405942058515037,True
t__SGB6962,5,0.22172555090543714,0.08099140227686921,2.7376430666982166,0.006188119775338841,4.045118195796414,0.39993420139085545,1.1153739795118938,-0.5182302414431033,0.9274597213979459,0.009405942058515037,True
f__Gallionellaceae,5,-0.28397918981987863,0.10409748089202996,-2.728012122737362,0.006371726634661901,12.163771004553912,0.01617408003178411,67.11546116329824,-2.2877622665923294,3.2715217639203584,0.009663549929287672,True
f__Selenomonadaceae,5,-0.2195723967724669,0.08135349329405711,-2.6989916214022824,0.006954992733753329,3.317586728059328,0.5061506297715818,0.0,-0.3218565915917896,1.3013086018760807,0.010524812013024949,True
g__Aquisediminimonas,5,0.2691565081486118,0.10040361944471968,2.6807450731076905,0.007345845326271361,48.631112334540234,6.970687360663419e-10,91.7748128554341,-2.8270135585412257,1.3338164352765862,0.011091739962846825,True
s__Acidovorax_sp_KKS102,5,-0.25675400423211675,0.09910600879698159,-2.590700678483347,0.009578075909867367,16.00081465689213,0.0030180706981381977,75.00127283658612,-2.3087867246103126,0.3447485172236707,0.014398689939229185,True
t__SGB12700,5,-0.25675400423211675,0.09910600879698159,-2.590700678483347,0.009578075909867367,16.00081465689213,0.0030180706981381977,75.00127283658612,-2.3087867246103126,0.3447485172236707,0.014398689939229185,True
g__GGB75167,5,0.38232583873172626,0.14786130620946322,2.5857058112966755,0.009717983572788746,11.927299621827283,0.017900151975927647,66.46349025491159,-1.5808287996755512,1.2478972745176065,0.014513320444950878,True
t__SGB103639,5,0.38232583873172626,0.14786130620946322,2.5857058112966755,0.009717983572788746,11.927299621827283,0.017900151975927647,66.46349025491159,-1.5808287996755512,1.2478972745176065,0.014513320444950878,True
s__GGB75167_SGB103639,5,0.38232583873172626,0.14786130620946322,2.5857058112966755,0.009717983572788746,11.927299621827283,0.017900151975927647,66.46349025491159,-1.5808287996755512,1.2478972745176065,0.014513320444950878,True
t__SGB17244,5,-0.2066007962232598,0.08020020608720732,-2.5760631587231613,0.00999323906511096,8.927194125608692,0.06294526830442493,55.19308817845088,-0.3669017930624902,2.397398651810797,0.014827278786411923,True
p__Candidatus_Shapirobacteria,5,-0.20557910460430032,0.0797967945082025,-2.576282742575184,0.009986894431873061,36.78202246352876,1.997495286953921e-07,89.12512218716031,-3.91964493159822,2.3803057795187437,0.014827278786411923,True
s__Bifidobacterium_adolescentis,5,-0.2066007962232598,0.08020020608720732,-2.5760631587231613,0.00999323906511096,8.927194125608692,0.06294526830442493,55.19308817845088,-0.3669017930624902,2.397398651810797,0.014827278786411923,True
f__Polyangiaceae,5,0.2043928412499215,0.08060269011324568,2.5358066953193785,0.011218864266012707,13.520608305929315,0.008993235237310437,70.41553227863392,-1.5108712182858013,0.3227055863148076,0.016609747095135696,True
