species,n_cohorts,pooled_effect,pooled_se,z_score,p_value,Q_statistic,Q_pvalue,I2_heterogeneity,min_effect,max_effect,p_adjusted,significant
g__Prevotella,4,-0.5977254406433948,0.11521225423057325,-5.188037024665555,2.1252235660185193e-07,29.90925020790546,1.4420665243042308e-06,89.96965828582671,-0.7809654333010619,2.540779271613649,1.0169588323318249e-06,True
f__Nitrosomonadaceae,4,-1.7958989651415669,0.34723559568539075,-5.171989817451557,2.3161420892314766e-07,90.37130909822206,0.0,96.68036235179532,-5.782122907261062,2.293560433017553,1.1001674923849514e-06,True
o__Chitinophagales,4,-2.1243739654688056,0.41271546829186406,-5.147308808805032,2.642501109040296e-07,96.24189303184286,0.0,96.88285433142154,-5.757677255866721,3.0954026347218564,1.2280976377266413e-06,True
f__Chitinophagaceae,4,-2.1243739654688056,0.41271546829186406,-5.147308808805032,2.642501109040296e-07,96.24189303184286,0.0,96.88285433142154,-5.757677255866721,3.0954026347218564,1.2280976377266413e-06,True
c__Chitinophagia,4,-2.1243739654688056,0.41271546829186406,-5.147308808805032,2.642501109040296e-07,96.24189303184286,0.0,96.88285433142154,-5.757677255866721,3.0954026347218564,1.2280976377266413e-06,True
t__SGB81122,4,0.3469021149111489,0.06896366100125376,5.030216056900493,4.899274388403541e-07,9.265425229403109,0.025962345810324083,67.62156160432083,-1.8078255956704985,0.9197628882484187,2.2288248274004836e-06,True
g__Moraxellaceae_unclassified,4,0.3469021149111489,0.06896366100125376,5.030216056900493,4.899274388403541e-07,9.265425229403109,0.025962345810324083,67.62156160432083,-1.8078255956704985,0.9197628882484187,2.2288248274004836e-06,True
s__Moraxellaceae_bacterium_AER2_44_116,4,0.3469021149111489,0.06896366100125376,5.030216056900493,4.899274388403541e-07,9.265425229403109,0.025962345810324083,67.62156160432083,-1.8078255956704985,0.9197628882484187,2.2288248274004836e-06,True
t__SGB28484,4,-0.5646315589901736,0.11307654687360023,-4.993356930339699,5.933874673846873e-07,52.257480361606305,2.6395552410463097e-11,94.25919508701742,-2.684179132812387,3.1416031535414977,2.629831043550373e-06,True
s__Arcobacter_suis,4,-0.5646315589901736,0.11307654687360023,-4.993356930339699,5.933874673846873e-07,52.257480361606305,2.6395552410463097e-11,94.25919508701742,-2.684179132812387,3.1416031535414977,2.629831043550373e-06,True
s__Klebsiella_grimontii,4,0.5755498072777707,0.1152703855019914,4.993041402362861,5.943580996259357e-07,25.606946827054532,1.1526663892369449e-05,88.28442914236692,-2.9130168587852716,0.7406184057706827,2.629831043550373e-06,True
t__SGB10120,4,0.5755498072777707,0.1152703855019914,4.993041402362861,5.943580996259357e-07,25.606946827054532,1.1526663892369449e-05,88.28442914236692,-2.9130168587852716,0.7406184057706827,2.629831043550373e-06,True
f__FGB1776,4,0.5002448759934439,0.1008852300480186,4.958554148663199,7.101974486278806e-07,29.17653535748996,2.056073163725358e-06,89.71776476116152,-2.4469825323581786,0.6563792847316012,3.0791110859973882e-06,True
o__OFGB1776,4,0.5002448759934439,0.1008852300480186,4.958554148663199,7.101974486278806e-07,29.17653535748996,2.056073163725358e-06,89.71776476116152,-2.4469825323581786,0.6563792847316012,3.0791110859973882e-06,True
c__CFGB1776,4,0.5002448759934439,0.1008852300480186,4.958554148663199,7.101974486278806e-07,29.17653535748996,2.056073163725358e-06,89.71776476116152,-2.4469825323581786,0.6563792847316012,3.0791110859973882e-06,True
f__Streptomycetaceae,4,0.4705709089065224,0.09522043473302957,4.941910948273514,7.736055143148235e-07,16.572562844866656,0.000865191482899097,81.89779077573841,-1.7394988147846044,1.6400018259878495,3.3095971009759998e-06,True
o__Streptomycetales,4,0.4705709089065224,0.09522043473302957,4.941910948273514,7.736055143148235e-07,16.572562844866656,0.000865191482899097,81.89779077573841,-1.7394988147846044,1.6400018259878495,3.3095971009759998e-06,True
f__Streptococcaceae,4,-0.7224522007577466,0.14797013968609757,-4.882418860253493,1.0479236431937267e-06,30.083939387562864,1.3250726997870999e-06,90.02790172739064,-0.9770714836667143,2.816914168531034,4.4334242056779756e-06,True
g__Legionella,4,0.5605174948755928,0.11481250928195555,4.882024601509918,1.0500215223974152e-06,26.322468635320174,8.163932786020567e-06,88.60289267863531,-2.09798008111159,0.7442832380387535,4.4334242056779756e-06,True
f__Legionellaceae,4,0.5581034951666075,0.1148762510444931,4.858301782066744,1.1839685665204769e-06,25.78251235298042,1.0591559569728126e-05,88.3642060985837,-2.103401291516998,0.7388620276333452,4.9665174933261564e-06,True
s__Prevotella_marseillensis,4,0.5536072951373766,0.1140649818197722,4.8534378062857275,1.2133940741065885e-06,33.5935336589256,2.413900584974371e-07,91.06970993150368,-2.9525069927374754,0.7666677822676119,5.024695973543949e-06,True
t__SGB1588,4,0.5536072951373766,0.1140649818197722,4.8534378062857275,1.2133940741065885e-06,33.5935336589256,2.413900584974371e-07,91.06970993150368,-2.9525069927374754,0.7666677822676119,5.024695973543949e-06,True
t__SGB17237,4,0.4640701699927424,0.09684242805843368,4.792012956477376,1.651162371274495e-06,42.915846905929385,2.564358392298516e-09,93.00957521221488,-1.6877599960457983,0.6684593540387513,6.750955011666606e-06,True
s__Bifidobacterium_pseudocatenulatum,4,0.4640701699927424,0.09684242805843368,4.792012956477376,1.651162371274495e-06,42.915846905929385,2.564358392298516e-09,93.00957521221488,-1.6877599960457983,0.6684593540387513,6.750955011666606e-06,True
t__SGB89157,4,0.517988850436773,0.10873378470673403,4.763826181842572,1.8995615043149172e-06,26.28688123660876,8.305264777463961e-06,88.58746317983888,-2.5517874686636532,0.6774012953733133,7.669479573671479e-06,True
s__Pseudomonas_anguilliseptica,4,0.517988850436773,0.10873378470673403,4.763826181842572,1.8995615043149172e-06,26.28688123660876,8.305264777463961e-06,88.58746317983888,-2.5517874686636532,0.6774012953733133,7.669479573671479e-06,True
s__Zoogloea_ramigera,4,-0.36721101800583333,0.07759456743363649,-4.732432052281162,2.2184557817439554e-06,28.03771603472067,3.566429652601677e-06,89.30012702787583,-2.6717811575406354,2.469102638088763,8.846434783991328e-06,True
t__SGB88266,4,-0.36721101800583333,0.07759456743363649,-4.732432052281162,2.2184557817439554e-06,28.03771603472067,3.566429652601677e-06,89.30012702787583,-2.6717811575406354,2.469102638088763,8.846434783991328e-06,True
t__SGB9955,4,-0.5344973084957059,0.11455397679575398,-4.665899198320258,3.072703172346536e-06,17.691088832709422,0.0005093168429110007,83.04231001060128,-0.6621483045749115,3.2331009188676885,1.2103452739852819e-05,True
s__Aeromonas_caviae,4,-0.5344973084957059,0.11455397679575398,-4.665899198320258,3.072703172346536e-06,17.691088832709422,0.0005093168429110007,83.04231001060128,-0.6621483045749115,3.2331009188676885,1.2103452739852819e-05,True
g__Zoogloea,4,-0.39745709968289433,0.08564247553730912,-4.640887564135706,3.4691585923951607e-06,28.495409787291734,2.8584928570829504e-06,89.47198856800463,-2.7035969368566315,2.5896593278295477,1.358228151931681e-05,True
f__Clostridiaceae,4,-0.579247425756674,0.12570303337850067,-4.608062432451565,4.06438636368911e-06,41.288527866040276,5.679700265659449e-09,92.73405918047398,-3.3578281739722926,5.806240701877901,1.5816828861103402e-05,True
t__SGB15368,4,0.4608534120486582,0.10093357267839506,4.565908050407338,4.9733674531982075e-06,37.11788844483322,4.3445533171038164e-08,91.917643686928,-3.0372285451206533,0.9684558421991731,1.9010623519325692e-05,True
s__GGB9758_SGB15368,4,0.4608534120486582,0.10093357267839506,4.565908050407338,4.9733674531982075e-06,37.11788844483322,4.3445533171038164e-08,91.917643686928,-3.0372285451206533,0.9684558421991731,1.9010623519325692e-05,True
g__GGB9758,4,0.4608534120486582,0.10093357267839506,4.565908050407338,4.9733674531982075e-06,37.11788844483322,4.3445533171038164e-08,91.917643686928,-3.0372285451206533,0.9684558421991731,1.9010623519325692e-05,True
s__Bacteroides_ovatus,4,-0.472356462078473,0.10433660585794344,-4.527236229263549,5.976012341424308e-06,18.701693694313164,0.0003151037996432793,83.95867214469327,-0.7315332952247969,1.6819647645194071,2.2576046623158498e-05,True
t__SGB1871,4,-0.472356462078473,0.10433660585794344,-4.527236229263549,5.976012341424308e-06,18.701693694313164,0.0003151037996432793,83.95867214469327,-0.7315332952247969,1.6819647645194071,2.2576046623158498e-05,True
c__CFGB38642,4,0.4539778054143566,0.10094737453197142,4.497172982647267,6.886296041397344e-06,37.20760356899242,4.1587402299647636e-08,91.93713189714776,-3.044866789108242,1.038588809721582,2.5566363464038416e-05,True
f__FGB38642,4,0.4539778054143566,0.10094737453197142,4.497172982647267,6.886296041397344e-06,37.20760356899242,4.1587402299647636e-08,91.93713189714776,-3.044866789108242,1.038588809721582,2.5566363464038416e-05,True
o__OFGB38642,4,0.4539778054143566,0.10094737453197142,4.497172982647267,6.886296041397344e-06,37.20760356899242,4.1587402299647636e-08,91.93713189714776,-3.044866789108242,1.038588809721582,2.5566363464038416e-05,True
s__Acinetobacter_lwoffii,4,0.5132725706731857,0.11493988511496793,4.4655740708265705,7.98543379687544e-06,21.47886089162415,8.37213760678246e-05,86.03277885574522,-1.3295504433942849,0.6800367782587086,2.9310171777167813e-05,True
t__SGB10405,4,0.5132725706731857,0.11493988511496793,4.4655740708265705,7.98543379687544e-06,21.47886089162415,8.37213760678246e-05,86.03277885574522,-1.3295504433942849,0.6800367782587086,2.9310171777167813e-05,True
c__Coriobacteriia,4,-0.46340870591711064,0.10387524053374811,-4.461204648344987,8.150021374442318e-06,58.171211306513285,1.4449552665496412e-12,94.8428098149916,-2.9156772731941807,5.5542739050899845,2.9745275750789475e-05,True
c__CFGB14846,4,0.504102672088943,0.113733008841624,4.432333912759824,9.321850380050734e-06,22.68245617347324,4.702930571209851e-05,86.77391911591809,-1.7283000817800973,2.1486885678744674,3.327025052769488e-05,True
f__FGB14846,4,0.504102672088943,0.113733008841624,4.432333912759824,9.321850380050734e-06,22.68245617347324,4.702930571209851e-05,86.77391911591809,-1.7283000817800973,2.1486885678744674,3.327025052769488e-05,True
o__OFGB14846,4,0.504102672088943,0.113733008841624,4.432333912759824,9.321850380050734e-06,22.68245617347324,4.702930571209851e-05,86.77391911591809,-1.7283000817800973,2.1486885678744674,3.327025052769488e-05,True
o__Rhodocyclales,4,-0.9122954717104044,0.20580665002461387,-4.432779366465061,9.3026048617606e-06,276.81702557080814,0.0,98.91625163090534,-2.874384002600409,6.020296002968508,3.327025052769488e-05,True
s__Dialister_invisus,4,-0.45782188489145564,0.10492377633046426,-4.363375975427303,1.2807056021690855e-05,30.765406227132324,9.52429918932296e-07,90.24878794756732,-1.5056137868776676,0.9022441232300775,4.5209607595695586e-05,True
t__SGB5825_group,4,-0.45782188489145564,0.10492377633046426,-4.363375975427303,1.2807056021690855e-05,30.765406227132324,9.52429918932296e-07,90.24878794756732,-1.5056137868776676,0.9022441232300775,4.5209607595695586e-05,True
t__SGB10464,4,0.36040884218138264,0.08336455108151224,4.323286546927865,1.5372186356499284e-05,11.579285907440386,0.00897250454394971,74.09166658479069,-1.0329037930123497,0.44137826606051944,5.367801289891102e-05,True
s__Psychrobacter_faecalis,4,0.36040884218138264,0.08336455108151224,4.323286546927865,1.5372186356499284e-05,11.579285907440386,0.00897250454394971,74.09166658479069,-1.0329037930123497,0.44137826606051944,5.367801289891102e-05,True
p__Planctomycetota,4,-0.5603492215185653,0.13055747360812087,-4.291973534969742,1.770920599120096e-05,27.61592385279617,4.372678114927808e-06,89.13670237508188,-0.6403212155406006,6.967065923457533,6.150616704470872e-05,True
t__SGB61890,4,-0.3905975774470108,0.09192612735599939,-4.2490376640621,2.146908232480982e-05,64.65581378178291,5.939693181744587e-14,95.360046027531,-1.1731476701767762,5.383572634975467,7.377142117993161e-05,True
s__Comamonas_denitrificans,4,-0.3905975774470108,0.09192612735599939,-4.2490376640621,2.146908232480982e-05,64.65581378178291,5.939693181744587e-14,95.360046027531,-1.1731476701767762,5.383572634975467,7.377142117993161e-05,True
f__Sporomusaceae,4,0.4284927947813229,0.10153188506100998,4.2202781374919205,2.4400108739941473e-05,38.99323067494531,1.7414058528508747e-08,92.3063569033083,-1.7468481763368948,0.74275725255917,8.339931347091107e-05,True
g__Dechloromonas,4,0.36554687335808045,0.08669052991482692,4.216687494207599,2.479171659475199e-05,30.19822456500755,1.2537082862973392e-06,90.06564113217345,-1.6127943506439153,3.6617856905987987,8.429183642215677e-05,True
t__SGB64371,4,-1.3166466104989867,0.316344823732635,-4.162061496576837,3.1538738258563015e-05,85.55120867592004,0.0,96.4933283276401,-4.426837018384171,2.313584147847285,0.00010556489593280678,True
g__GGB46510,4,-1.3166466104989867,0.316344823732635,-4.162061496576837,3.1538738258563015e-05,85.55120867592004,0.0,96.4933283276401,-4.426837018384171,2.313584147847285,0.00010556489593280678,True
s__GGB46510_SGB64371,4,-1.3166466104989867,0.316344823732635,-4.162061496576837,3.1538738258563015e-05,85.55120867592004,0.0,96.4933283276401,-4.426837018384171,2.313584147847285,0.00010556489593280678,True
t__SGB91086,4,-1.0163340310362636,0.24532757809262906,-4.14276307188148,3.43146397048244e-05,49.474200690082704,1.0338785383368077e-10,93.93623351533729,-2.6103568330726246,1.3277984382213563,0.00011309825127202328,True
g__GGB56729,4,-1.0163340310362636,0.24532757809262906,-4.14276307188148,3.43146397048244e-05,49.474200690082704,1.0338785383368077e-10,93.93623351533729,-2.6103568330726246,1.3277984382213563,0.00011309825127202328,True
s__GGB56729_SGB91086,4,-1.0163340310362636,0.24532757809262906,-4.14276307188148,3.43146397048244e-05,49.474200690082704,1.0338785383368077e-10,93.93623351533729,-2.6103568330726246,1.3277984382213563,0.00011309825127202328,True
s__Uruburuella_suis,4,0.36625645337939255,0.08871703113340576,4.128366884016268,3.653488475530153e-05,23.279190086964853,3.5317660890377134e-05,87.11295372049973,-2.446452370711408,1.2706696714717876,0.0001186006811654512,True
g__Uruburuella,4,0.36625645337939255,0.08871703113340576,4.128366884016268,3.653488475530153e-05,23.279190086964853,3.5317660890377134e-05,87.11295372049973,-2.446452370711408,1.2706696714717876,0.0001186006811654512,True
t__SGB30674,4,0.36625645337939255,0.08871703113340576,4.128366884016268,3.653488475530153e-05,23.279190086964853,3.5317660890377134e-05,87.11295372049973,-2.446452370711408,1.2706696714717876,0.0001186006811654512,True
f__Actinomycetaceae,4,0.4441579948341196,0.1079576378681545,4.114187783328093,3.8854505021168606e-05,32.8953273254028,3.3886335137900403e-07,90.88016370737462,-3.418342329087188,0.7710938694666516,0.00012487567285410407,True
o__Actinomycetales,4,0.4441579948341196,0.1079576378681545,4.114187783328093,3.8854505021168606e-05,32.8953273254028,3.3886335137900403e-07,90.88016370737462,-3.418342329087188,0.7710938694666516,0.00012487567285410407,True
k__Archaea,4,-0.9636301070768035,0.23615002512510708,-4.080584393612889,4.4922614991671495e-05,66.34883880495488,2.5757174171303632e-14,95.47844385216887,-2.7368359037311922,5.417862709739669,0.00014366341230009794,True
s__Simplicispira_sp_110,4,0.4932497358837076,0.1209613987491344,4.077744974714401,4.547460592263519e-05,33.42126202594749,2.6246572470967067e-07,91.0236782869813,-3.40277517533538,0.68375142359018,0.00014400291875501145,True
t__SGB22468,4,0.4932497358837076,0.1209613987491344,4.077744974714401,4.547460592263519e-05,33.42126202594749,2.6246572470967067e-07,91.0236782869813,-3.40277517533538,0.68375142359018,0.00014400291875501145,True
f__Lachnospiraceae,4,-0.8179535064007039,0.20260186521473036,-4.0372456864293165,5.408242182358691e-05,65.3998965368806,4.118927421359331e-14,95.41283677978262,-1.8556912245495332,5.84877609762317,0.00017042558291725438,True
f__Bifidobacteriaceae,4,-0.4726495416491697,0.11775109575996494,-4.013971492992844,5.970556053247478e-05,52.00243667629708,2.991495939852484e-11,94.23103955940701,-0.7995384323344548,5.247170646907478,0.00018632749808685366,True
o__Bifidobacteriales,4,-0.4726495416491697,0.11775109575996494,-4.013971492992844,5.970556053247478e-05,52.00243667629708,2.991495939852484e-11,94.23103955940701,-0.7995384323344548,5.247170646907478,0.00018632749808685366,True
g__Bifidobacterium,4,-0.4708519633934414,0.11774904874369584,-3.998775093447626,6.367114713157207e-05,51.71653575834397,3.4420577499361116e-11,94.19914741772708,-0.7974929683437493,5.228389568447365,0.0001977478896490171,True
c__Methanomicrobia,4,-0.7980640912669904,0.20195188741958303,-3.9517535659812957,7.758061009677242e-05,20.515997024692062,0.0001326769975649178,85.37726440304439,-2.078165904312235,2.3979960185871434,0.00023979461302638745,True
g__Trichococcus,4,-0.49443833748779803,0.12597450077335942,-3.9249080921331965,8.67628573351098e-05,17.983624321648886,0.0004432834570068378,83.31815686124756,-0.6306584421507828,1.853441869701833,0.00026689907542133776,True
p__Bacteria_unclassified,4,-0.4101706197708906,0.10499437543588365,-3.906596120678553,9.360541727398974e-05,7.297038761130536,0.06300924973857414,58.88743231048416,-0.47047516829098596,1.2959263236143221,0.00028658341023221504,True
f__Microbacteriaceae,4,-0.4339775331785285,0.11270645677522761,-3.850511723955773,0.00011787128728979468,45.62656869524396,6.809089958537129e-10,93.42488360227554,-1.680836481092671,6.550643075925637,0.0003591738282509781,True
s__GGB44099_SGB61482,4,0.4292005956478972,0.11188911009721986,3.8359461012333287,0.00012508183964410335,11.185289490626497,0.010764999801088915,73.1790580609106,-1.79215998348112,0.513267009469174,0.0003723634488944275,True
t__SGB61482,4,0.4292005956478972,0.11188911009721986,3.8359461012333287,0.00012508183964410335,11.185289490626497,0.010764999801088915,73.1790580609106,-1.79215998348112,0.513267009469174,0.0003723634488944275,True
s__Trichococcus_flocculiformis,4,-0.4812016633502944,0.12543474207708422,-3.836270999421982,0.0001249165645291761,17.528862549354432,0.0005500603279705585,82.88536982047083,-0.6164092185115235,1.802449962821337,0.0003723634488944275,True
g__GGB44099,4,0.4292005956478972,0.11188911009721986,3.8359461012333287,0.00012508183964410335,11.185289490626497,0.010764999801088915,73.1790580609106,-1.79215998348112,0.513267009469174,0.0003723634488944275,True
t__SGB7467,4,-0.4812016633502944,0.12543474207708422,-3.836270999421982,0.0001249165645291761,17.528862549354432,0.0005500603279705585,82.88536982047083,-0.6164092185115235,1.802449962821337,0.0003723634488944275,True
f__Erysipelotrichaceae,4,-0.4316379991798486,0.11382039595075352,-3.792272866161919,0.00014927476163784092,65.36573110475098,4.18554080283684e-14,95.41043915627229,-2.8887706683721484,6.361443643303726,0.0004423463120093818,True
t__SGB19418,4,-0.4156248212227263,0.1100385595230146,-3.7770834426072093,0.0001586755824651842,988.0858149814192,0.0,99.69638264667766,-2.5050385194482834,5.592489956961803,0.00046592921032958634,True
s__Aliarcobacter_cryaerophilus,4,-0.4156248212227263,0.1100385595230146,-3.7770834426072093,0.0001586755824651842,988.0858149814192,0.0,99.69638264667766,-2.5050385194482834,5.592489956961803,0.00046592921032958634,True
o__Coriobacteriales,4,-0.38540559464699087,0.10229625051352272,-3.767543704801218,0.00016486168498230924,37.27235244002307,4.0295866532424895e-08,91.95113856892327,-2.797479599982523,4.826679394986481,0.00048190338687136545,True
o__Veillonellales,4,-0.42435511163125816,0.11294539648569317,-3.757170498622415,0.00017184541792425456,13.836884773709905,0.0031358014509338394,78.31881923523709,-0.9308075414607899,1.4993840647509606,0.0004978122869016522,True
f__Veillonellaceae,4,-0.42435511163125816,0.11294539648569317,-3.757170498622415,0.00017184541792425456,13.836884773709905,0.0031358014509338394,78.31881923523709,-0.9308075414607899,1.4993840647509606,0.0004978122869016522,True
f__Eubacteriales_unclassified,4,-0.45637412002304617,0.12166248350980984,-3.751149136999558,0.00017602595261578813,37.173446953566625,4.228529093541766e-08,91.92972337553927,-0.5763722513871254,4.731278278951819,0.0005076462740616032,True
g__Blautia,4,-0.4415970249448697,0.11947371554926528,-3.696185582868025,0.00021886301295315214,13.059626750247922,0.004509417537187144,77.02843995948776,-1.0230859654017035,2.2127699564547134,0.0006283800283010501,True
g__GGB43468,4,-1.0522778718182912,0.28575372829478907,-3.6824641907479894,0.00023099032228746097,102.24075976304582,0.0,97.06574950445123,-4.9698429127262465,1.9655615580247305,0.0006431885698176715,True
g__Aliarcobacter,4,-0.40486974975382733,0.109852501132892,-3.6855760731751004,0.00022818590813811213,1000.6746965880186,0.0,99.70020227250383,-2.517167605597182,5.694074611209329,0.0006431885698176715,True
o__OFGB43468,4,-1.0522778718182912,0.28575372829478907,-3.6824641907479894,0.00023099032228746097,102.24075976304582,0.0,97.06574950445123,-4.9698429127262465,1.9655615580247305,0.0006431885698176715,True
f__FGB43468,4,-1.0522778718182912,0.28575372829478907,-3.6824641907479894,0.00023099032228746097,102.24075976304582,0.0,97.06574950445123,-4.9698429127262465,1.9655615580247305,0.0006431885698176715,True
s__GGB43468_SGB60787,4,-1.0522778718182912,0.28575372829478907,-3.6824641907479894,0.00023099032228746097,102.24075976304582,0.0,97.06574950445123,-4.9698429127262465,1.9655615580247305,0.0006431885698176715,True
c__CFGB43468,4,-1.0522778718182912,0.28575372829478907,-3.6824641907479894,0.00023099032228746097,102.24075976304582,0.0,97.06574950445123,-4.9698429127262465,1.9655615580247305,0.0006431885698176715,True
t__SGB60787,4,-1.0522778718182912,0.28575372829478907,-3.6824641907479894,0.00023099032228746097,102.24075976304582,0.0,97.06574950445123,-4.9698429127262465,1.9655615580247305,0.0006431885698176715,True
s__GGB44404_SGB88286,4,0.5171738827922664,0.14102598808321223,3.6672239622041043,0.00024519802112976663,21.4827149622229,8.35670777951103e-05,86.03528462172744,-1.900679597238736,0.7368777163073088,0.0006740337091482095,True
t__SGB88286,4,0.5171738827922664,0.14102598808321223,3.6672239622041043,0.00024519802112976663,21.4827149622229,8.35670777951103e-05,86.03528462172744,-1.900679597238736,0.7368777163073088,0.0006740337091482095,True
g__GGB44404,4,0.5171738827922664,0.14102598808321223,3.6672239622041043,0.00024519802112976663,21.4827149622229,8.35670777951103e-05,86.03528462172744,-1.900679597238736,0.7368777163073088,0.0006740337091482095,True
o__Desulfovibrionales,4,-0.4101733130783703,0.11213840627425653,-3.6577415954638304,0.0002544473807803982,14.660634460366044,0.0021308725943162132,79.53703839959805,-0.5567826262369806,2.447627749216627,0.0006964957965429544,True
f__Desulfovibrionaceae,4,-0.4082766348736716,0.11211876757953376,-3.6414655965965035,0.0002710903566724987,14.599894949662465,0.002192546316777344,79.45190694629378,-0.5547227837128719,2.4403623946789708,0.000738921394136853,True
t__SGB10124,4,0.40996221437340274,0.11277218256906907,3.6353132929950616,0.0002776430157405141,13.867008926434936,0.0030918804968462776,78.36591859199683,-1.3151451018002684,0.7643289078430325,0.0007536024712956811,True
s__Raoultella_ornithinolytica,4,0.4098099146510417,0.11277623141332165,3.6338323201198324,0.0002792423772914887,13.836700756880083,0.0031360716376270803,78.31853089322396,-1.312151820789828,0.7640029069409057,0.0007547722833903837,True
t__SGB103056,4,0.4295539125321122,0.11872912131848623,3.617932212096901,0.0002969661472840279,11.942503559170145,0.007582736759744857,74.87963905443908,-1.77060676121781,1.0412513375890526,0.0007927278146507523,True
g__GGB75672,4,0.4295539125321122,0.11872912131848623,3.617932212096901,0.0002969661472840279,11.942503559170145,0.007582736759744857,74.87963905443908,-1.77060676121781,1.0412513375890526,0.0007927278146507523,True
s__GGB75672_SGB103056,4,0.4295539125321122,0.11872912131848623,3.617932212096901,0.0002969661472840279,11.942503559170145,0.007582736759744857,74.87963905443908,-1.77060676121781,1.0412513375890526,0.0007927278146507523,True
s__GGB75638_SGB102999,4,0.41317372056782675,0.11454079247628043,3.6072189796782523,0.0003094964507595055,21.24061964651914,9.383131362727948e-05,85.87611825867033,-1.5286733117306235,1.7931871853641563,0.0008160600293495532,True
t__SGB102999,4,0.41317372056782675,0.11454079247628043,3.6072189796782523,0.0003094964507595055,21.24061964651914,9.383131362727948e-05,85.87611825867033,-1.5286733117306235,1.7931871853641563,0.0008160600293495532,True
g__GGB75638,4,0.41317372056782675,0.11454079247628043,3.6072189796782523,0.0003094964507595055,21.24061964651914,9.383131362727948e-05,85.87611825867033,-1.5286733117306235,1.7931871853641563,0.0008160600293495532,True
o__Micrococcales,4,-0.6324303807121879,0.17561942597281738,-3.6011413726524557,0.000316823230151142,130.01919553752833,0.0,97.69264839118767,-1.3948869654043594,6.731806596058062,0.0008319829539741371,True
t__SGB36777,4,0.5457314931885917,0.15212144096491537,3.587472546453572,0.00033389887605550506,28.071507724752703,3.50865393650146e-06,89.31300723347081,-1.9462882187557395,0.8185073889880391,0.000862794695727425,True
s__GGB24874_SGB36777,4,0.5457314931885917,0.15212144096491537,3.587472546453572,0.00033389887605550506,28.071507724752703,3.50865393650146e-06,89.31300723347081,-1.9462882187557395,0.8185073889880391,0.000862794695727425,True
g__GGB24874,4,0.5457314931885917,0.15212144096491537,3.587472546453572,0.00033389887605550506,28.071507724752703,3.50865393650146e-06,89.31300723347081,-1.9462882187557395,0.8185073889880391,0.000862794695727425,True
f__Ilumatobacteraceae,4,0.5457314931885917,0.15212144096491537,3.587472546453572,0.00033389887605550506,28.071507724752703,3.50865393650146e-06,89.31300723347081,-1.9462882187557395,0.8185073889880391,0.000862794695727425,True
g__Paracoccus,4,0.34505230918005525,0.09638751454330326,3.579844452001471,0.00034379879518930956,27.567929592881157,4.4752407735160205e-06,89.1177899671701,-2.2091314511732043,1.4684438690860766,0.0008848367398099361,True
s__Rhodoferax_sp_TS_BS_61_7,4,0.41575576445648316,0.11642752495182308,3.570940502501621,0.0003557016956876602,17.277418016812845,0.0006197028278280836,82.63629439838368,-1.448807766491457,2.0548792603946437,0.0009082343692261995,True
t__SGB22435,4,0.41575576445648316,0.11642752495182308,3.570940502501621,0.0003557016956876602,17.277418016812845,0.0006197028278280836,82.63629439838368,-1.448807766491457,2.0548792603946437,0.0009082343692261995,True
g__GGB6601,4,0.407985202630536,0.11454144230709426,3.561900342905556,0.00036818014804462784,24.920231247115183,1.6044964956551944e-05,87.96158843691595,-3.1579444004347375,0.5525902555547747,0.0009183180526518516,True
s__GGB6601_SGB9333,4,0.407985202630536,0.11454144230709426,3.561900342905556,0.00036818014804462784,24.920231247115183,1.6044964956551944e-05,87.96158843691595,-3.1579444004347375,0.5525902555547747,0.0009183180526518516,True
f__FGB2403,4,0.407985202630536,0.11454144230709426,3.561900342905556,0.00036818014804462784,24.920231247115183,1.6044964956551944e-05,87.96158843691595,-3.1579444004347375,0.5525902555547747,0.0009183180526518516,True
c__CFGB2403,4,0.407985202630536,0.11454144230709426,3.561900342905556,0.00036818014804462784,24.920231247115183,1.6044964956551944e-05,87.96158843691595,-3.1579444004347375,0.5525902555547747,0.0009183180526518516,True
t__SGB9333,4,0.407985202630536,0.11454144230709426,3.561900342905556,0.00036818014804462784,24.920231247115183,1.6044964956551944e-05,87.96158843691595,-3.1579444004347375,0.5525902555547747,0.0009183180526518516,True
o__OFGB2403,4,0.407985202630536,0.11454144230709426,3.561900342905556,0.00036818014804462784,24.920231247115183,1.6044964956551944e-05,87.96158843691595,-3.1579444004347375,0.5525902555547747,0.0009183180526518516,True
t__SGB1903,4,0.38854855887652345,0.11418162878804766,3.4028990740513594,0.0006667490482255012,21.299876128888513,9.120847892363226e-05,85.91541104818364,-3.2474821145178954,0.528462869460559,0.0016566149428987452,True
o__Campylobacterales,4,-0.37637106549281796,0.11117047190861523,-3.3855308791187277,0.0007104071624162156,998.3840113552344,0.0,99.69951441871272,-2.553720857019621,5.887010949021301,0.001751614606568226,True
c__Epsilonproteobacteria,4,-0.37637106549281796,0.11117047190861523,-3.3855308791187277,0.0007104071624162156,998.3840113552344,0.0,99.69951441871272,-2.553720857019621,5.887010949021301,0.001751614606568226,True
f__Xanthomonadaceae,4,-0.6179056355327635,0.1850437861456923,-3.339240124746809,0.0008400791266836016,49.449851253228545,1.0462952726442154e-10,93.93324767624223,-1.1184460776302256,4.47143349483189,0.0020556481660515403,True
