sample_alias,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,cohort
Chopyk_2020_pond.sample_CONSERVE.8.MD06.AprilA,2.1311314032875597,-15.287673475114122,6.64025194353844,0.1774970960255064,-0.10039005220977955,-3.420591256399823,-3.1050891394164233,7.548128163556994,5.187254079851019,-4.7977150612358805,Chopyk_2020_pond
Chopyk_2020_pond.sample_CONSERVE.9.MD10.MayA,0.0964642779303332,5.045998131501922,0.14695585924241508,-0.4601105693895876,0.8510018694969657,-0.5198950744786364,1.0098772956745798,-2.6217801290428877,0.5546124693629325,0.1625874254860455,Chopyk_2020_pond
Chopyk_2020_pond.sample_KS5_D1,-5.013041864613946,2.08692352663045,1.7055892010730296,1.6776724106491887,3.502649129392594,1.9595149852802238,-0.2507372449293037,-1.4862451083738009,1.0698219739643824,-5.739591919245942,Chopyk_2020_pond
Chopyk_2020_pond.sample_KS5_POST,-4.927410637951168,2.5983952091555675,1.3246111628912272,1.5182215860312152,3.4337764988411603,1.9561241233047022,0.2595051214214837,-2.119547114633205,1.16395096676627,-5.991300791305821,Chopyk_2020_pond
Chopyk_2020_pond.sample_KS5_PRE,-4.824414521678082,2.6686626749557747,1.320744111684773,2.055363984997849,3.7866733908074823,2.272613692430003,-0.08021474065010895,-1.88948865789921,1.5559098625827519,-6.896602199773171,Chopyk_2020_pond
Chopyk_2020_pond.sample_MA01_10-24,-2.3776997708661782,4.1632757410494925,1.2929100041400146,1.225667806236543,4.206413333091983,-2.1019478687379998,0.24550290638226696,-4.051760986700479,-1.8653906100519955,1.21024148633394,Chopyk_2020_pond
Chopyk_2020_pond.sample_MA01_11-14,-3.06871642401372,3.4189500686486567,3.2164825939578643,0.9737560280769735,5.746896191414104,-0.08647461576165584,0.3557196474119213,-1.6898821278275082,-0.4934468736235747,-0.7594032987705802,Chopyk_2020_pond
Chopyk_2020_pond.sample_MA02_10-24,-9.572549976773294,1.8448757583295912,10.021056239663956,1.9622489930865057,11.964246471340507,-0.8946454320263085,-1.5034253460127436,-0.9576067879967745,-0.17841980587578854,-0.21493255203183287,Chopyk_2020_pond
Chopyk_2020_pond.sample_MA02_11-14,-3.0103524730802165,4.1592333873934315,4.368943591968209,0.7200536327894186,6.974376336281081,0.07605373150888568,0.822627302492311,-1.6552299711244685,-2.3338827224258543,-0.41815605497155606,Chopyk_2020_pond
Chopyk_2020_pond.sample_MA03_10-10,-5.618894564037125,-2.606765703114663,12.384865168882856,2.7930940910967244,11.402613358523823,-1.328082761412723,-3.1444188634449683,1.74920201430814,-3.598190045891918,2.0620639296553076,Chopyk_2020_pond
Chopyk_2020_pond.sample_MA03_10-24,1.2178285374576319,-33.499964397339006,-3.5951511152474263,2.8025247311280927,12.775482927975853,-14.474791211076363,8.642332828916029,9.71090362620367,23.043631915499404,-6.58888199439641,Chopyk_2020_pond
Chopyk_2020_pond.sample_MA03_11-14,-2.2311698336621824,2.3745454081089403,2.5303149501209394,0.8921263597844138,3.089834822748654,0.09664252231295485,-1.4227559208200402,-0.6140460250083197,0.5900848466692815,-1.3382529611144898,Chopyk_2020_pond
Chopyk_2020_pond.sample_MA04_10-10,-5.8142667367280225,3.920902178352407,4.586121735983551,0.03623329484064982,7.105623638630478,0.19457670789319806,1.0925362645857082,-2.3186790119540857,-1.8330036104791114,-0.5254626644409702,Chopyk_2020_pond
Chopyk_2020_pond.sample_MA04_10-24,-1.615504967212927,1.797076383014859,3.682263394255323,0.8471481380887728,3.4457363630653948,-0.43290136252913364,-0.2208877939600206,-1.088205969348383,-1.2960461903970284,-1.973275943048677,Chopyk_2020_pond
Chopyk_2020_pond.sample_MA04_11-14,-4.527305189879264,-8.22857016309699,9.332701880902619,1.3477592701470724,6.004530219693614,-1.584835327103845,-2.986786364859643,3.4441819069244035,-0.30165571747936903,-3.412548380926749,Chopyk_2020_pond
Chopyk_2020_pond.sample_MA05_1.23.17,-7.473186683496803,1.026120750592296,10.767087516397279,1.9074988654993386,9.485193084877732,-0.009114691120557647,-0.9608593272951073,1.9991376793475664,-2.0545066882523946,2.263683775814999,Chopyk_2020_pond
Chopyk_2020_pond.sample_MA05_10.2.17,-6.496819021250355,1.7964100731801456,12.608607179183343,2.630632592601284,12.594805401610614,0.3594005660087637,-1.7594041527146755,0.36681646484318364,-1.1057180973190535,6.020030396279493,Chopyk_2020_pond
Chopyk_2020_pond.sample_MA05_10.2.17.field,-6.927993458937174,1.311994027274238,13.006795483334994,3.051836901052081,12.75853647323972,-0.0007631255822677883,-2.1616144903697125,0.840869658091694,-0.9087996754311874,5.092052680272178,Chopyk_2020_pond
Chopyk_2020_pond.sample_MA05_10.2.17.field_viral,0.41258325851614486,6.013420685170952,-0.683403598079759,-0.7919735624844444,0.018940786857682725,0.016553353443165577,1.069981056784923,-3.046809077281769,0.1460622234219012,0.3094131870808177,Chopyk_2020_pond
Chopyk_2020_pond.sample_MA05_10.2.17_viral,0.021979965996447,5.7645527090968995,-0.05874581008247201,-0.4626507826132419,0.6758916317998737,-0.1035794582092782,0.6142668816532306,-3.0313887443233134,-0.052652536743563794,0.6578653117518554,Chopyk_2020_pond
Chopyk_2020_pond.sample_MA05_2.27.17,-7.257448334683829,2.5180272335969986,9.642308080538138,1.8799567353349047,9.623223267597831,0.6549828270619638,-0.9881193093586269,0.6600863588453004,-0.2038912990415146,3.006253997800486,Chopyk_2020_pond
Chopyk_2020_pond.sample_MA05_7.16.18,-8.404669632651347,0.062106189110269855,10.765637373316173,2.558244827887211,12.929198631232055,0.3654615227031097,-0.5834857356210674,-0.6643613173661295,-4.491702024648438,1.4127137058190873,Chopyk_2020_pond
Chopyk_2020_pond.sample_MA05_7.17.17,-4.126909185007324,3.134940854084476,6.698467053857118,0.710614854653183,8.069741530128098,-0.9130846092683793,0.10345514982288603,-0.090588307444276,-1.8443043814968496,1.5727012234170077,Chopyk_2020_pond
Chopyk_2020_pond.sample_MA05_8.6.18,-6.3989204899451035,0.07908340087892586,15.40356071194376,2.7047684522234534,12.467398529345745,-2.9701954004892834,-1.160452818333085,1.7289746697616082,-0.12033767433961698,4.2142388255487155,Chopyk_2020_pond
Chopyk_2020_pond.sample_MA05_8.8.17,-6.1765784828671295,-1.3397055109839868,12.68279906862755,2.9269294160593367,12.7216063839648,0.06055620547353346,-4.5790318362965845,1.83350051563504,-4.658058533922744,2.3328312251307377,Chopyk_2020_pond
Chopyk_2020_pond.sample_MA05_9.11.17,-7.5708546471598135,1.5751559483493156,11.605810321143132,2.5548023333737317,12.458920694204204,-0.2599013757237483,-1.924530388664288,0.436419914376248,-0.9013208344056419,3.8213824357039274,Chopyk_2020_pond
Chopyk_2020_pond.sample_MA06_10-24,-5.932977077735935,1.4004933907526342,9.255626904664153,3.6550224970693748,11.878011352911617,-3.665048677974216,-2.779048587939822,-1.4792159429649754,-3.5381151151225225,8.772266393358617,Chopyk_2020_pond
Chopyk_2020_pond.sample_MA06_11-14,7.394199384496268,-32.26415556284116,-5.823716121478224,3.8809996655948185,10.946487061430622,-17.857509913578596,11.127940132447067,12.681989911664623,20.32757578396195,-6.096867134372754,Chopyk_2020_pond
Chopyk_2020_pond.sample_MA07_10-10,-4.050831596590127,-2.5574963723655775,12.934136398900451,4.083598918287632,10.958265727831595,-1.581610137682592,-5.322860895615175,3.05420750629655,-2.953410956764076,2.690664408266113,Chopyk_2020_pond
Chopyk_2020_pond.sample_MA07_10-24,-3.4369229407040898,3.2534598290308416,3.829721600928757,0.17143149581777564,6.061244568204155,0.05393141786829519,1.0479669712156907,-1.471958289438327,-1.6784702434373742,0.2631295713330058,Chopyk_2020_pond
Chopyk_2020_pond.sample_MA07_11-14,-6.897853177763252,-0.07244384893502964,13.488989156010964,2.0411889757731108,10.964621601151187,-2.0937629282871755,-3.4292828600473206,-0.5309831659864568,-1.1723886067901863,5.828603897507812,Chopyk_2020_pond
Chopyk_2020_pond.sample_MA08_10-10,-4.917606613964643,-1.2754076334806592,8.119132517733892,2.681354351690134,8.75837713113186,-1.5244571973534735,-3.253050648049648,-1.1250585206960717,-3.1562090496905157,1.039665759405374,Chopyk_2020_pond
Chopyk_2020_pond.sample_MA08_10-24,-4.870828353728447,2.4834488178142515,7.6258626099644164,1.2981458745155627,9.182292570034988,-1.5692991655498731,-1.5967481932830416,-0.6761490238795178,-1.5854808225201946,3.771912753377639,Chopyk_2020_pond
Chopyk_2020_pond.sample_MA08_11-14,-5.396047846239709,2.9699300495515946,4.675478668660476,0.684241891966179,7.757096106265571,0.33436133405383506,1.0033189157031543,-1.181649442751009,-2.186352707998811,-0.9249211423291817,Chopyk_2020_pond
Chopyk_2020_pond.sample_MA10_10-10,-3.2907648646000514,3.646830172114457,1.6915216372906867,0.10571301254777368,4.459640403149035,-0.7188000035682016,1.3411146203611413,-3.0585692361050896,1.9185191129203938,-1.08229565667626,Chopyk_2020_pond
Chopyk_2020_pond.sample_MA10_10-24,4.719811001055901,-19.155287780100934,8.677064716347378,6.391436756394207,9.171665395757485,-8.640012783109965,-3.4023278729686637,6.293845162740868,9.814448281757869,-4.3056795815369,Chopyk_2020_pond
Chopyk_2020_pond.sample_MA10_11-14,-1.2522423806943428,4.82825655003322,1.437563707268161,0.09333698538936155,2.9555028157334897,-0.14694305672982072,0.7995737356904994,-1.882088359039159,-0.24930965749886888,-0.2546156482373203,Chopyk_2020_pond
Chopyk_2020_pond.sample_MA11_10-10,-4.329254330101193,1.985944529097733,6.193776346406831,0.48057131748814846,7.691792969238249,-0.5380859120727838,-1.1703805196049883,-0.563630302044268,-3.2458963198536175,-0.35131638409243743,Chopyk_2020_pond
Chopyk_2020_pond.sample_MA11_10-24,-3.1090414043466326,3.8793692174369343,5.084455561742505,0.5566644527955449,6.94274696133994,-1.5702669516247767,-0.8349296167684376,-1.7784022890517615,-2.2613940792196274,2.4112892398164085,Chopyk_2020_pond
Chopyk_2020_pond.sample_MA11_11-14,-3.2629210894969636,4.056421708956919,4.8300847447929005,1.4211792984619755,6.9860671920527055,-0.06855103663080667,-0.4355918691874511,-0.7900881469309302,-1.6316089831983,0.2179284050762983,Chopyk_2020_pond
Chu_2017_sludge.BF1,39.600553607062814,-5.197837029554925,-0.36333144943677925,-10.000295793877811,-3.6621806456138084,14.527126809309587,-9.335846712790433,-1.070803051211029,7.667046823905488,-1.933659788663715,Chu_2017_sludge
Chu_2017_sludge.BF2,40.73849316927807,-4.3911415759138475,0.8411761658619834,-10.286781882281923,-3.8424514798706793,13.085724121056089,-6.05427123680575,1.871288964771575,7.71467929107397,-3.960714703928034,Chu_2017_sludge
Chu_2017_sludge.BF3,39.39516334031143,-6.624806724005874,-0.8403632869514951,-12.318247638249439,-3.4948262293311476,13.734471961131092,-7.146204949219254,0.7323075898024676,7.708559739349737,-5.290201870878552,Chu_2017_sludge
Chu_2017_sludge.BFP,37.57398460362941,-2.4694508737137606,-0.9178390067290978,8.613415008494545,-10.075357504554526,1.2848522134037246,-4.416463303674141,-4.316374698146447,4.528872298655352,2.466164288711199,Chu_2017_sludge
Chu_2017_sludge.E1,-0.9309252038447314,-15.946134522534999,19.90827803014948,-4.251689124039384,-4.322971851221567,8.341976037633762,-8.803443996722887,1.3424721525710386,4.639048854706032,3.3006476293396223,Chu_2017_sludge
Chu_2017_sludge.E2,-1.2728201897103932,-15.864698435685499,20.791066431713364,-4.330217541073406,-6.36006465799216,6.0120883001240255,-8.729751767377211,1.890805879469768,4.496302761732086,3.2826468967601334,Chu_2017_sludge
Chu_2017_sludge.E3,0.7706164905448816,-17.487061589893873,21.155611557065345,-5.072900374489014,-6.580173778272462,4.906095676629125,-9.028177785830042,1.6462843809491878,3.552454613685591,4.738953921916652,Chu_2017_sludge
Chu_2017_sludge.E_P,11.76371908106435,-29.705642289370306,14.175085346447208,3.1878674797195763,-10.14467198557,-2.30282691949031,-6.956573707312086,-3.524080518540819,-2.126595141370056,-0.5396584867049931,Chu_2017_sludge
Chu_2017_sludge.FS1,-7.087441948237357,-14.707509152505576,20.570017209342097,8.483077200811007,-11.877105159769227,-2.256739804384617,-10.82769151774239,-7.889931749906941,1.1081228766128723,1.8019823223379683,Chu_2017_sludge
Chu_2017_sludge.FS2,9.935339187686072,-15.264246407076714,16.611313916765155,22.630218225515556,-23.232245863539458,-17.122995072804734,-4.005858532968704,-3.8137175805032757,-5.298803735360061,1.0588251989166826,Chu_2017_sludge
Chu_2017_sludge.FS3,-8.143845004415464,-14.727491731544353,18.565267879559972,8.4707309820708,-9.41596752979835,-3.088447533747686,-11.108356051756127,-6.917043825427738,1.0287145634635928,2.0234649898831187,Chu_2017_sludge
Chu_2017_sludge.LMS11,-0.2961883337603186,5.837975449691415,-1.8974497529408603,-0.30542934069661215,-0.5647363993192984,-0.22480360436791633,1.6095982947877694,-2.915138136137431,1.1217683750793828,-1.7272928716520248,Chu_2017_sludge
